Var1,Freq
銲接冶金,4
鋁合金,4
機率與統計,4
機電控制,4
機構分析,4
機器人設計,4
鋼結構設計,4
壓電力學,4
環境流體力學,4
環境教育,4
薄膜太陽能電池,4
薄膜製程技術,4
鍍膜技術,4
鎂合金,4
濾波器設計,4
醱酵工程,4
類比IC設計,4
鑄造工程,4
CAD/CAE,3
FPGA,3
人機互動,3
土木,3
土木材料,3
土壤行為,3
工程分析,3
工程地質學,3
工程統計,3
工程規劃與控制,3
工業電子,3
工業管理,3
干涉光學,3
不動產估價,3
介面技術,3
介面活性劑,3
化學反應工程,3
化學感測器,3
太空物理,3
太陽能供電系統,3
太陽能電池元件,3
水力工程,3
水下載具,3
水保工程,3
水資源管理,3
主動噪音控制,3
功能性纖維複合材料,3
功率積體電路,3
功率積體電路設計,3
半導體光學,3
半導體技術,3
半導體材料及元件,3
半導體薄膜,3
古典文學,3
平面顯示器技術,3
生化分離,3
生物工程,3
生物光電,3
生物材料,3
生物感測,3
生物熱傳,3
生產自動化,3
生醫信號處理,3
生醫訊號分析,3
生醫陶瓷,3
生醫微機電,3
生醫電子系統,3
企業管理,3
光電系統,3
光電物理,3
光電高分子材料,3
光電量測技術,3
光電檢測,3
光學工程,3
光學材料及元件,3
光譜學,3
光觸媒材料,3
光纖光柵,3
光纖通訊系統,3
全球定位系統,3
地理資訊系統應用,3
地震學,3
多孔介質流,3
多相流,3
多媒體應用,3
有害廢棄物處理,3
有機電晶體,3
耳鼻喉科學,3
自動化系統,3
自動變速箱,3
舟艇設計,3
行政,3
行銷管理,3
即時系統,3
快速原型,3
快速原型技術,3
材料化學,3
材料製程模擬,3
汽車電子,3
汽車學,3
系統動態分析,3
系統理論,3
系統程式,3
系統模擬,3
車用電子,3
車輛控制系統,3
防火工程,3
供應鏈管理,3
固態氧化物燃料電池,3
固態照明,3
固態電子元件,3
固態電子學,3
坡地工程,3
奈米工程,3
奈米元件與物理,3
奈米生醫,3
奈米生醫材料,3
奈米光學,3
奈米科技與應用,3
奈米製造,3
奈米觸媒,3
奈微米機電系統,3
明渠水力學,3
板殼力學,3
波浪力學,3
物件導向技術,3
物理學,3
物聯網應用,3
空氣污染,3
表面科學,3
表面科學與改質,3
金屬及陶瓷材料工程,3
金屬熱處理,3
非破壞檢驗,3
非線性系統控制,3
信號與系統,3
建築工程,3
施工法,3
施工圖,3
施工管理,3
染料敏化太陽能電池,3
染整,3
流體動力學,3
玻璃材料,3
科技英文,3
科技教育,3
科技輔具,3
計算固體力學,3
計算空氣動力學,3
計算神經科學,3
計算電磁學,3
計算機工程,3
計算機輔助設計,3
計算機應用,3
軌道機電系統,3
重症加護,3
音訊處理,3
風力工程,3
飛行力學,3
原子分子物理,3
射頻積體電路,3
振動與噪音,3
振動噪音,3
柴油機,3
核子工程,3
氣壓,3
氣體動力學,3
海洋科學,3
消息理論,3
特用化學品,3
神經網路,3
粉末工程,3
粉粒體技術,3
紊流學,3
能源材料與技術,3
訊號與系統,3
記憶體元件,3
財務管理,3
馬達設計,3
高分子流變學,3
高分子科學,3
高分子科學與工程,3
高速元件,3
高速計算,3
高等動力學,3
偏微分方程,3
動物實驗,3
動態系統,3
專利分析,3
掃描探針顯微術,3
排隊理論,3
接觸力學,3
液晶材料,3
液晶顯示器,3
深開挖工程,3
混合信號積體電路設計,3
混凝土工程,3
產品設計,3
產業分析,3
統計訊號處理,3
船舶設計,3
船舶結構,3
船舶檢驗,3
軟性計算,3
軟性電子元件,3
通訊訊號處理,3
通訊網路,3
通訊積體電路設計,3
創意設計,3
創意發明,3
創新管理,3
嵌入式軟體,3
幾何光學,3
復健醫學,3
晶片系統設計,3
智慧型控制系統,3
智慧型運輸系統,3
智慧計算,3
智慧財產權,3
最佳化,3
最佳化分析,3
最佳化控制,3
最佳化演算法,3
測量工程,3
測量實習,3
程式整合,3
結構力學分析,3
結構耐震設計,3
結構振動與噪音控制,3
結構動力分析,3
結構隔減震,3
結構穩定,3
視訊編碼,3
超級電容,3
量子力學,3
集水區經營,3
雲端計算,3
微分幾何,3
微奈米機電,3
微奈米機電系統,3
微波積體電路,3
微控制器,3
微控制器應用,3
微處理器應用,3
微處理機控制,3
微處理機應用,3
微電子,3
微電子材料,3
微電腦,3
微算機系統,3
微算機應用,3
感測器應用,3
節能控制,3
經營管理,3
資料庫應用,3
資訊系統,3
資訊科技,3
資訊應用,3
農業自動化,3
運輸規劃,3
雷射物理,3
雷達系統,3
電力系統保護,3
電力系統規劃,3
電子元件,3
電子封裝技術,3
電子設計自動化,3
電子陶瓷材料,3
電子電機工程—自動控制,3
電子顯微鏡分析,3
電子顯微鏡學,3
電工學,3
電化學加工,3
電能管理系統,3
電能轉換,3
電極材料,3
電腦控制,3
電腦通訊網路,3
電腦硬體裝修,3
電腦結構,3
電腦輔助分析,3
電腦輔助設計與分析,3
電腦輔助製圖,3
電路設計,3
電磁幹擾,3
圖形監控,3
磁性物理,3
磁振造影,3
管理,3
管理資訊系統,3
精密量具,3
網路協定,3
聚合反應及聚合反應工程,3
語音處理,3
語音辨識,3
儀器系統設計,3
影像伺服控制,3
影像視訊處理,3
影像辨識,3
摩潤學,3
摩擦攪拌銲接,3
數位浮水印,3
數位視訊處理,3
數位攝影測量,3
數值計算,3
數值電磁學,3
數理統計,3
模具設計與製造,3
模具製作,3
熱流力學,3
熱流學,3
膠體科學,3
適應性訊號處理,3
適應性控制,3
銲接工程,3
養殖工程,3
橋樑工程,3
橋樑設計,3
機械,3
機械力學,3
機械性質測試,3
機械動力學,3
機械設計與製造,3
機械視覺,3
機電系統整合,3
燃燒,3
磨潤工程,3
積體電路工程,3
積體電路製程技術,3
螢光材料,3
鋼骨鋼筋混凝土結構,3
鋼筋混凝土結構,3
鋼筋混凝土學,3
壓電致動器,3
應力波動學,3
營建工程,3
營建自動化,3
營建法規,3
環保技術,3
環境化學,3
環境生物技術,3
環境地工,3
環境保護,3
環境規劃與管理,3
環境監測,3
癌症生物學,3
薄膜與鍍膜技術,3
轉子動力學,3
醫工研發與產學合作,3
醫用電子,3
醫學資訊,3
醫療儀器設計,3
醫療器材設計,3
藥物制放,3
藥理學,3
類神經網路控制,3
灌溉排水,3
顯示技術,3
顯示器技術,3
顯微分析,3
鑽模夾具,3
AIM,2
Algorithm,2
CAE分析,2
CIGS太陽能電池,2
CNC,2
CNC加工,2
CNC銑床,2
CPLD,2
Data mining,2
DSP應用,2
FPGA設計,2
FPGA晶片設計,2
LED,2
LED封裝,2
LED發光元件,2
LED驅動電路設計,2
MEMS,2
PIV量測,2
PLC,2
PLC程式設計,2
RFID系統,2
SOPC設計,2
VLSI/CAD,2
VLSI電路設計,2
人力資源規劃,2
人工智慧方法,2
人工臟器,2
人形機器人,2
刀具設計,2
刀具設計與研磨,2
力學分析,2
三維雷射掃描,2
下水道工程,2
土木工程材料,2
土木工程概論,2
土木施工,2
土石流災害防治,2
土石流防災,2
土地法,2
土壤與結構互制,2
大地工程數值模擬,2
大型結構試驗,2
小腦模型控制,2
工具機,2
工具機設計,2
工場實習,2
工程,2
工程可靠度分析,2
工程材料試驗,2
工程材料學,2
工程法律,2
工程相關類,2
工程倫理,2
工程經濟,2
工程資訊整合,2
工程監測,2
工業工程與管理,2
工業安全管理,2
工業安全衛生,2
工業自動化,2
工業控制,2
工數,2
五軸NC加工,2
介面化學,2
介面科學與工程,2
元件製程,2
元件模擬,2
內科學,2
公差工程,2
分子生物,2
分子束磊晶技術,2
分子動力模擬,2
分子設計,2
分散式系統,2
分碼多工技術,2
分離程式,2
切削,2
切削力學,2
切削學,2
化工製程設計實務,2
化工熱力,2
化合物半導體,2
化合物半導體材料與元件,2
反算問題,2
反應器設計,2
反應機構研究,2
天線與電波傳播,2
太陽能光電系統,2
太陽能發電系統,2
太陽能電池材料,2
太陽電池技術,2
心臟內科,2
木構造設計,2
水力學,2
水下聲學,2
水文,2
水利工程實務,2
水利資訊,2
水泥基複合材料,2
水理學,2
水處理工程,2
水資源規劃,2
水資源規劃與管理,2
代謝工程,2
功能性材料,2
功能性複合纖維,2
功率元件,2
功率控制IC設計,2
半導體元件設計,2
半導體元件與物理,2
半導體元件模擬,2
半導體光電元件,2
半導體材料元件,2
半導體奈米結構,2
半導體奈米製程,2
半導體封裝,2
半導體記憶體,2
半導體雷射非線性動態,2
半導體製程整合,2
可程式控制器,2
可適性訊號處理,2
外科學,2
平行計算,2
平行運算,2
平行與分散式計算,2
平面天線,2
平面顯示器,2
民航法規,2
民航實務,2
永續與防災,2
生化程式,2
生化感測器,2
生物可分解高分子,2
生物流體力學,2
生物產業機械,2
生物晶片技術,2
生物程式工程,2
生物微機電,2
生物微機電系統,2
生物機電,2
生物靜力學,2
生物醫學,2
生物醫學量測,2
生理學,2
生產與作業管理,2
生態工程及技術,2
生質高分子,2
生醫光電感測,2
生醫信號,2
生醫訊號量測與處理,2
生醫感測,2
生醫感測晶片,2
生醫電子電路設計,2
生醫影像,2
生醫影像處理,2
石化製程,2
石墨烯,2
交流馬達控制,2
仿生工程,2
企業資源規劃,2
先進半導體製程,2
先進電子構裝技術,2
光化學,2
光放大器,2
光偵測器,2
光源驅動,2
光電子元件與系統,2
光電元件研製,2
光電元件製作,2
光電元件應用,2
光電化學電池,2
光電高分子,2
光電感測,2
光電應用,2
光電檢測技術,2
光學通訊,2
光學鏡頭設計,2
光機電,2
光機電工程,2
光譜分析,2
光纖元件,2
光纖有線電視系統,2
光纖傳感,2
光纖感測技術,2
光纖雷射,2
光纖網路,2
全球衛星定位系統,2
全像光學元件,2
共軛高分子合成,2
共軛運動對研究,2
再生能源材料,2
再生能源管理,2
再生能源應用,2
合成化學,2
同步工程,2
地下水傳輸,2
地下水補注,2
地工合成材,2
地工合成材應用,2
地球化學,2
地球物理,2
地球物理學,2
地震危害度分析,2
多目標設計最佳化,2
多媒體製作,2
多體動力學,2
安全衛生,2
有限元素分析法,2
有限元素方法,2
有限元素結構分析,2
有機/無機薄膜,2
有機化學實驗,2
有機太陽能電池材料,2
有機光電元件,2
有機光電材料,2
有機光電材料與元件,2
有機發光元件,2
有機電激發光元件,2
污水工程設計,2
自來水配管,2
自動化系統設計,2
自動量測系統,2
自組裝系統,2
自然語言處理,2
色彩學,2
血液動力學,2
行動通訊網路,2
伺服機構設計,2
低功率電路,2
序率水文學,2
快速成型,2
材料加工,2
材料光電磁性質,2
材料性質,2
材料表面工程,2
材料表面處理,2
材料科學導論,2
材料電子顯微鏡學,2
材料機械性質分析,2
材料檢測與分析,2
決策分析,2
決策理論,2
汽車,2
汽車引擎,2
汽車自動駕駛控制系統設計,2
汽車實習,2
系統設計,2
系統與控制,2
車床,2
車輛各系統理論與實務,2
車輛空調,2
車輛控制,2
車輛電子,2
車輛轉向系統設計,2
車輛懸吊系統設計,2
車體板金實務,2
防火安全,2
防蝕工程,2
兩相流,2
其他醫工,2
固體廢棄物,2
奈米力學,2
奈米生醫光電,2
奈米光子,2
奈米光電力學,2
奈米光學元件,2
奈米量測技術,2
奈米電子,2
奈米電子材料,2
奈米碳材,2
奈米製程技術,2
奈米檢測分析,2
奈米纖維,2
奈微機電系統,2
岩石力學與工程,2
岩石工程,2
服務管理,2
河道地貌水力學,2
油氣壓,2
波浪理論,2
泥砂運動力學,2
物件導向程式設計,2
物流管理,2
物理大地測量,2
物理數學,2
物業管理,2
物聯網技術,2
物聯網技術與應用,2
直接甲醇燃料電池,2
矽基太陽能電池,2
矽基材料及元件應用技術,2
社會與科技發展,2
空間統計,2
表面分析,2
表面電漿,2
近代物理,2
近岸水動力學,2
近場光學,2
金氧半元件特性,2
金屬切削,2
金屬成形加工,2
金屬成形技術,2
金屬材料製程,2
金屬表面處理,2
非破壞檢測技術,2
非破壞檢測與評估,2
非揮發性記憶體元件,2
非晶質材料,2
非線性力學,2
非線性光纖光學,2
非線性系統,2
非線性系統分析,2
非線性動力學,2
信號測量處理,2
型樣識別,2
契約管理,2
室內配線實務,2
室內設計,2
建築物理環境,2
建築結構設計,2
流力,2
流力熱傳,2
流場控制,2
流場穩定性,2
流變學,2
流體波動學,2
流體物理,2
流體量測,2
玻璃陶瓷,2
科學教育,2
耐震工程,2
致動器與感測器,2
英文,2
英語教學,2
計量與統計方法專題,2
計算化學,2
計算材料科學,2
計算電磁,2
計算機,2
計算機架構,2
計算機原理,2
計算機視覺,2
計算機圖學,2
負載管理,2
降雨逕流模式,2
風力發電系統,2
風洞試驗,2
風洞實驗,2
飛行導引控制,2
飛機修護,2
食品機械與工程,2
原動力廠,2
射出成形,2
射頻,2
射頻功率放大器,2
射頻通訊系統,2
振動與聲學,2
效能分析,2
核能安全,2
氣液壓學,2
氣象水文,2
氣體吸附,2
氣體感測器,2
海洋及海岸工程,2
海洋再生能源,2
海洋測量,2
海域大地工程,2
疲勞破壞,2
疲勞與破壞,2
真空鍍膜,2
破裂力學,2
破損分析,2
神經復健,2
粉體工程,2
能源系統,2
能源系統電腦模擬,2
能源專題製作,2
能源資通訊,2
能源監控,2
能源管理系統,2
能源轉換,2
航太品保,2
航空攝影測量,2
航電系統,2
航機維修,2
訊號壓縮,2
逆向熱傳,2
配線設計,2
陣列訊號處理,2
骨科學,2
高分子,2
高分子材料加工,2
高分子結構與物性,2
高分子電子材料,2
高分子摻合,2
高速半導體元件,2
高速平行運算數值模擬,2
高等有機化學,2
高等輸送現象,2
高溫超導,2
高溫超導體,2
高熵合金,2
高頻電路與元件,2
高壓工程,2
健康促進,2
動力與控制,2
動力機械工程,2
動作分析,2
動態系統分析,2
國語文教學,2
基因轉殖,2
基因體學,2
基樁工程,2
專利,2
專利法,2
專利侵權鑑定,2
專利實務,2
強韌控制,2
捷運工程,2
捷運機電,2
捷運機電系統,2
掃描探針顯微技術,2
接合技術,2
控制技術,2
控制系統分析與設計,2
教育科技,2
氫能技術,2
液晶元件,2
液晶顯示技術,2
液壓伺服控制,2
混合訊號,2
混沌力學,2
混沌系統,2
混沌系統應用,2
混沌動力學,2
混沌理論,2
混凝土技術,2
混凝土耐久性,2
混凝土結構,2
理論物理,2
第一原理計算,2
細胞治療,2
細胞訊息傳遞,2
細胞培養,2
統計力學,2
統計平差,2
統計學,2
船用電學,2
船舶柴油機,2
船舶推進,2
船舶環保,2
蛋白質體學,2
被動控制,2
設計自動化,2
軟物質介面科學,2
軟硬體共同設計,2
通信,2
通信工程,2
通風工程,2
通訊技術,2
通訊協定,2
通訊原理,2
通訊訊號處理技術,2
通訊基頻積體電路設計,2
通道編碼,2
造船設計,2
連體力學,2
陶瓷工程,2
陶瓷基複合材料,2
創意性機構設計,2
勞工安全衛生管理,2
單晶片系統設計,2
單晶片微處理,2
單晶片應用設計,2
場發射元件,2
場論,2
嵌入式系統設計應用,2
嵌入式系統應用,2
嵌入式控制系統,2
智慧生活科技,2
智慧生活電子應用,2
智慧材料,2
智慧型天線系統,2
智慧型材料,2
智慧型車輛系統,2
智慧型電網保護,2
智慧型機器人系統,2
智慧控制,2
智慧製造,2
智慧機器人,2
智權管理,2
最佳化理論與應用,2
最佳設計,2
測量平差,2
測量製圖,2
港灣工程規劃,2
無人載具,2
無鉛銲料,2
無線,2
無線充電,2
無線通訊技術,2
無線通訊網路,2
發明與專利,2
發酵工程,2
程式工程,2
程式開發,2
程式整合與最適化,2
結晶工程,2
結晶學,2
結構,2
結構非破壞檢測,2
結構非線性分析,2
結構振動分析,2
結構健康診斷,2
結構健康監測,2
結構動力試驗,2
結構動態分析,2
結構陶瓷,2
結構最佳化,2
結構監測,2
結構與非結構實驗,2
結構聲學,2
給水及污水工程,2
華語文教學,2
視訊通訊,2
視訊監控,2
視覺伺服,2
超大型積體電路測試,2
