Var1,Freq
Catering marketing,13
Workplace ethics,13
Medical quality,13
Big data analysis,12
Japanese,12
Japanese teaching,12
Production management,12
Business diagnosis,12
Business management,12
Logistics,12
Quality control,12
Health insurance,12
Organizational learning,12
Software project management,12
Strategic planning,12
Information technology,12
Transportation planning,12
Computer integrated manufacturing,12
Network communication,12
Internet,12
Health policy,12
Guide leader practice,12
Introduction to optics,12
Human machine interface,11
Industrial management,11
SME management,11
Chinese literature,11
Life education,11
Corporate research method,11
business management,11
Multimedia system,11
Behavioral finance,11
Insurance,11
Activity planning,11
food science,11
Food hygiene and safety,11
Air ticketing,11
Financial measurement,11
International financial management,11
International relations,11
Hotel management,11
Beverage management,11
Data mining,11
Information education,11
Information retrieval,11
Sports biomechanics,11
Transportation economy,11
Electronic enterprise,11
E-commerce and internet marketing,11
Graphic recognition,11
Leadership,11
Catering cost control,11
Catering management,11
Medical information,11
Relationship marketing,11
Sightseeing Japanese,11
Sightseeing resource planning,11
Sightseeing management,11
Human-Computer Interaction,10
B&B management,10
Career Planning,10
Corporate social responsibility,10
Leisure sociology,10
Western cooking,10
Investment management,10
supply chain,10
Cross-strait relations,10
Travel management,10
Financial Management,10
Cryptography,10
Financial planning,10
Organizational Behavior,10
Statistical analysis,10
Cake decoration,10
Innovation and entrepreneurship management,10
Yoga,10
dance,10
Billiard ball,10
Digital content,10
Fruit and vegetable carving,10
constitution,10
Environmental management,10
softball,10
Medical quality management,10
Medical information system,10
discrete mathematics,10
sightseeing,10
Human resources management,9
Chinese cooking,9
Taiwanese literature,9
Parallel processing,9
Enterprise e,9
Leisure education,9
Administration,9
Housekeeping management,9
Material management,9
sociology,9
Customer relationship management,9
English teaching,9
Principle of food science,9
Club management,9
Travel agency management,9
Travel management,9
International Trade Practice,9
Organizational leadership,9
Currency banking,9
Path management,9
Futures and options,9
Data storage,9
Database design,9
Data processing,9
Information network,9
Exercise prescription,9
Transportation safety,9
Group meal,9
Manufacturing process,9
Advertising management,9
Digital image processing,9
Mathematical planning,9
Hospitality management,9
food culture,9
Environmental Engineering,9
Professional ethics,9
Nursing,9
Human Resource Management and Development,8
Knife technology,8
Industrial engineering,8
Cultural and creative industries,8
Text exploration,8
Japanese culture,8
Chocolate making,8
Huge amount of data,8
Leisure,8
Leisure psychology,8
Leisure industry analysis,8
Introduction to leisure,8
Leisure recreation management,8
Leisure sport,8
Leisure sports management,8
Crisis management,8
Multimedia communication,8
Cost Control,8
Automatic control,8
Natural science,8
administrative law,8
Mobile communication,8
Western-style snacks,8
Western food,8
West Point Cake,8
Decision theory,8
Decision management,8
legal,8
Object oriented technology,8
Logistics system,8
Knowledge engineering,8
Financial institution management,8
Brand marketing,8
Room management,8
Circulation management,8
Econometrics,8
Weight training,8
Food preparation,8
Food science,8
Food hygiene safety,8
Case study,8
Individual economy,8
Individual economics,8
Travel industry management and management,8
Consumer behavior analysis,8
Financial engineering,8
Heuristic algorithm,8
International logistics,8
Patent analysis,8
Emotional management,8
modern literature,8
Creative thinking,8
Creative thinking training,8
Smart system,8
baseball,8
Tax regulations,8
Information,8
Run design planning,8
Transportation engineering,8
Operation management,8
Computer aided design and manufacturing,8
Compact production,8
Process capability analysis,8
linguistics,8
Leadership,8
Numerical Analysis,8
Mathematical statistics,8
Dining English,8
Catering English,8
Catering nutrition,8
Medical economics,8
Bread making,8
ERP system,7
Humanities and Social,7
Interpersonal communication,7
Industrial safety and health,7
Industrial safety and health,7
Real estate valuation,7
Reliability engineering,7
Biochemistry,7
Biotechnology,7
Production and operation management,7
Ecological sightseeing,7
Health tube,7
Introduction to leisure industry,7
Leisure industry management,7
Introduction to leisure recreation,7
Marketing planning practice,7
pastry,7
System Management,7
Service innovation,7
bowling,7
Passenger management,7
politics,7
Flexible computing,7
Club management,7
Warehouse management,7
Banquet cuisine,7
Hotel management and management,7
Consumer psychology,7
Shipping management,7
Commercial automation,7
business Administration,7
Purchasing,7
Industrial economics,7
Industrial electronics,7
Statistical process control,7
Creative management,7
Innovation and R&D management,7
Intelligent information system,7
Cloud computing,7
Exhibition management,7
Conference exhibition,7
Information economy,7
Information management system,7
Sports and leisure,7
Sports science,7
Computer animation,7
Computer vision,7
Computer aided instruction,7
Group meal preparation,7
Management economy,7
network,7
Web application,7
audit,7
Auditing,7
Digital marketing,7
Health education,7
Course Design,7
Qualitative research,7
Dining Japanese,7
Meal travel sales management,7
Catering nutrition,7
applied mathematics,7
Environmental ecology,7
Clinical nutrition,7
Medical sociology,7
Medical economy,7
Stock investment,7
bread,7
Customer behavior,7
Customer relationship,7
Sightseeing psychology,7
Sightseeing administrative regulations,7
Sightseeing resources summary,7
RFID,6
Land law,6
Chinese Dim Sum Making,6
Chinese and Western cuisine,6
Intermediate accounting,6
Public health,6
World food culture,6
Reliability analysis,6
Huge amount of data analysis,6
Graphic design,6
Early childhood sports,6
B&B management and management,6
Traffic management,6
Business case,6
Corporate strategy,6
Leisure activity design,6
Leisure industry,6
Global operations management,6
GIS application,6
Multi-objective decision analysis,6
Multimedia production,6
Action learning,6
Fruit carving,6
Logistics and supply chain management,6
Social Enterprise,6
interior design,6
Quality Engineering and Management,6
Emergency medicine,6
Circulation management,6
Technology education,6
Technology and innovation management,6
English conversation,6
Metrological analysis,6
Computer graphics,6
food analysis,6
Food technology,6
Food Additives,6
Club management and management,6
Travel industry management,6
Tourism management,6
consuming behavior,6
Baking practice,6
Baking,6
Patient safety,6
Medical record management,6
Air passenger and ticketing,6
financial plan,6
Business etiquette,6
International logistics management,6
Gene algorithm,6
Professional English,6
Thematic production,6
Exploring education,6
Recommended system,6
Organizational development,6
Organizational change,6
statistical methods,6
Boat art,6
Software application,6
Labor legislation,6
optimization,6
Optimization method,6
Optimization theory,6
Strategy,6
Virtual reality,6
New products development,6
IT management,6
Information ethics,6
Information library,6
Sports sociology,6
Sports training,6
Sports injury protection,6
Sports competition management,6
Retail management,6
Evolutionary calculation,6
Management decision,6
Management decision analysis,6
Web programming,6
Web page production,6
Network analysis,6
Web programming,6
Leadership management,6
Linear algebra,6
Fruit and vegetable carving,6
Tourist guide,6
Guide leader,6
Meal design,6
Dining tour,6
Meal cost control,6
Hospitality service quality management,6
Hospitality education,6
Introduction to the meal,6
Catering marketing management,6
Catering procurement,6
Food hygiene,6
Food safety,6
Restaurant planning and design,6
Environmental planning,6
General economics,6
Dim sum making,6
Medical management,6
photography,6
Sightseeing tour,6
Introduction to sightseeing tours,6
CRM,5
Philosophy of life,5
HR management,5
HR,5
Interpersonal and communication skills,5
Human-machine interface design,5
Human machine system,5
Industrial statistics,5
Real estate marketing,5
Chinese rice,5
Chinese cooking practice,5
Public administration,5
Public policy,5
Document processing,5
Japanese teaching,5
Japanese cuisine,5
Theme park management,5
Sustainable sightseeing,5
biology,5
Biostatistics,5
Ecology,5
Corporate wisdom,5
Business negotiation,5
Leisure activity planning,5
Leisure industry management,5
Leisure sports guidance,5
Ice sculpture,5
local cuisine,5
Multimedia web design,5
Multi-criteria decision analysis,5
Adult education,5
cost analysis,5
Behavioral science,5
Trip planning,5
Marketing management,5
Western cooking practice,5
Western cooking,5
Decision support,5
System engineering,5
System thinking,5
System Dynamics,5
Traffic theory,5
User experience,5
Supply Chain Management,5
Gender relationship,5
Coffee modulation,5
Service operation management,5
Service industry,5
Service industry quality management,5
Law and life,5
Object oriented programming,5
Logistics supply chain management,5
Non-profit organization management,5
Quality control,5
English,5
English conversation,5
Plan,5
computer application,5
Food engineering,5
Food microorganism,5
philosophy,5
Time series analysis,5
Marine insurance,5
Maritime law,5
Consumer psychology,5
Consumer behavior research,5
Aviation service,5
Air reservation,5
Air reservation system,5
navigation,5
Training and development,5
Health service field,5
Business negotiation,5
Business English,5
Commercial application software,5
Business related,5
International Trade Practice,5
Purchasing management,5
education,5
Combination optimization,5
Organizational behavior and theory,5
Organization theory and behavior,5
Statistical application,5
cake,5
Soft computing,5
General knowledge in English,5
Chain management,5
Urban renewal,5
Labor Law,5
Media marketing,5
Embedded Systems,5
Rehabilitation medicine,5
Intellectual property rights,5
Stick and softball,5
Forest play,5
Wireless communication,5
Hard network,5
Beverage and bartending,5
Drink management,5
microorganism,5
Interpretation education,5
Database programming,5
Database application,5
Data resource management,5
Information system planning,5
Information application,5
Run planning and design,5
Recreational resource planning,5
Recreational resource management,5
game design,5
Sports marketing,5
Sports Training,5
Sports communication,5
Sports nutrition,5
sports medicine,5
Electronic government,5
Electronic medical record,5
The application of computers in education,5
Computer science,5
Computer aided design,5
Computer application,5
Graph Theory,5
Online consumer behavior,5
Leading tour guide,5
leadership,5
Image database,5
Image compression,5
Fuzzy theory and application,5
Integrated marketing,5
Office automation,5
stochastic process,5
Introduction to Hospitality Management,5
Catering service technology,5
Catering service management,5
Catering information system,5
Food hygiene and safety,5
Application,5
applied statistics,5
Construction management,5
Career planning,5
Hospital organization and management,5
Medical engineering,5
Medical image processing,5
Introduction to Art,5
Competitive Strategy,5
Sports administration,5
Physical education,5
Weight control,5
Sightseeing human resource management,5
Sightseeing geography,5
Sightseeing marketing,5
Tourism industry,5
Sightseeing planning,5
Sightseeing resources,5
Sightseeing practice,5
Data Mining,4
Java programming,4
Marketing,4
RFID application,4
human resource planing,4
Human resource development and management,4
Artificial intelligence and expert system,4
Artificial intelligence application,4
Word of mouth marketing,4
Land use control,4
Property tax,4
Land economy,4
Engineering Mathematics,4
Real estate investment,4
Real estate management,4
in,4
Chinese Philosophy,4
Modern history of China,4
Public economics,4
Six standard deviation management,4
molecular biology,4
Outdoor recreation,4
Handball,4
Literature appreciation,4
Japanese conversation,4
Comparative literature,4
Theme park management,4
Reliability,4
Taiwanese snacks,4
Taiwan history,4
Market analysis,4
Marketing,4
market research,4
B&B management,4
biological,4
Biological Technology,4
Physiology,4
Productivity management,4
Production planning and scheduling,4
Production control,4
Biomedical information,4
Business analysis and diagnosis,4
Corporate marketing,4
Business process reengineering,4
Business process management,4
Business training,4
Business evaluation,4
Leisure behavior,4
Leisure marketing management,4
Leisure aesthetics,4
Leisure recreation planning,4
Crisis management,4
Multivariate statistics,4
Safety and health management,4
Aerobic exercise,4
Natural language processing,4
Chromatics,4
Action calculation,4
Action computing,4
Mobile e-commerce,4
Marketing channel,4
Marketing channel management,4
Marketing communication,4
Marketing and circulation management,4
West Point Production,4
Technology transfer,4
Technical forecast,4
Technical education,4
Investment and financial management,4
System analysis design,4
System Development,4
Cross-strait trade,4
Housekeeping practice,4
Housekeeping management and practice,4
Service Marketing and Management,4
Service industry management,4
Property management,4
Skates,4
Community health building,4
Social psychology,4
Social network,4
Social network analysis,4
Spatial information,4
Fancy bartending,4
Financial technology,4
Long-term care management,4
Store operation management,4
Nonprofit business management,4
Non-profit organizations,4
Brand management,4
Interior design,4
architectural design,4
Policy and administration,4
Research method,4
Technology marketing,4
Technological innovation,4
Technology innovation management,4
English reading,4
Measurement method,4
Computer structure,4
Military training,4
Critical care,4
Food chemistry,4
food safety,4
Food safety and hygiene,4
Food baking,4
food sanitation,4
Food Nutrition,4
Banquet and meeting management,4
Family medicine,4
Travel agency management and management,4
Introduction to the travel industry,4
Travel safety,4
Travel itinerary planning,4
hostel,4
Hotel management practice,4
sequentially,4
Desk service,4
Maritime regulations,4
Consumer protection law,4
Baked goods,4
Baked goods production,4
Shipping management,4
Signal processing,4
Training and development,4
finance,4
Financial mathematics,4
Health industry management,4
Commercial Japanese,4
International business management,4
International financial management,4
Basic Japanese,4
purchase,4
Educational psychology,4
Industrial marketing,4
group Culture,4
Organization and human resource management,4
Statistical software package,4
Ship management,4
Cake making,4
Cargo work,4
Urban planning,4
Creative marketing,4
Innovative service,4
Innovation and entrepreneurship management,4
Innovation and entrepreneurship,4
Labor movement and labor relations,4
Landscape Design,4
Intellectual Property Law,4
Intellectual property management,4
Intellectual capital,4
Tax,4
Program language and compilation system,4
Scouting education,4
Menu planning and design,4
Drink bar and management,4
Drink,4
Exhibition industry,4
Economic theory,4
Business strategy,4
Group wisdom,4
wine,4
Anatomical physiology,4
anatomy,4
Interpretation guide,4
capital market,4
Database related technology,4
Database design and management,4
Data compression,4
Information Engineering - Computer Network,4
Information system development,4
Information system integration,4
Information technology application,4
Information science,4
Information software application,4
Introduction to information,4
Information integration teaching,4
Resource management,4
Cross-cultural management,4
Physiology of exercise,4
Sports education,4
Sports referee law,4
Sports injury and protection,4
Transportation system analysis,4
E-commerce marketing,4
computer,4
Computer graphics,4
Electrical Engineering,4
Book information science,4
Team effectiveness,4
Practical English,4
Introduction to management,4
Management Information System - General,4
Green marketing,4
Green supply chain management,4
Network multimedia,4
Network technology,4
Internet service,4
Online teaching,4
Network planning and management,4
Network optimization,4
Introduction to the Internet,4
Leadership practice,4
Cookie making,4
advertising,4
Digital multimedia,4
Digital signal processing,4
Digital difference,4
diving,4
Health administration,4
Conflict management,4
Curriculum and teaching,4
Qualitative research method,4
Adapt to sports,4
Sales management,4
Guide practice,4
Machine made,4
Hospitality Human Resources,4
Dining purchase,4
Dining accountant,4
Catering human resources,4
Catering human resource management,4
Catering management practice,4
Applied English,4
Operation management,4
nutrition,4
Performance evaluation and management,4
Clinical medicine,4
Game theory,4
Career development,4
Workplace English,4
Occupational safety and health,4
medicine,4
Medical financial management,4
Medical management,4
rock climbing,4
Art management,4
Securities analysis,4
Teppanyaki production,4
Sports history,4
Physical fitness guidance,4
Experience education,4
Sightseeing Japanese,4
Sightseeing service quality management,4
Sightseeing consumer behavior,4
Introduction to Sightseeing,4
Introduction to optics,4
3D animation,3
3D animation design,3
SCM,3
Unix system,3
Personnel Management - Organizational Development,3
Spoken expression,3
land development,3
Geotechnical engineering,3
Engineering Materials,3
Engineering Management,3
Industrial engineering management,3
Industrial safety,3
automated industry,3
industrial design,3
Real estate market analysis,3
Real estate finance,3
Real estate brokerage regulations,3
Real estate economy,3
Real estate securitization,3
SME management practice,3
Chinese cuisine,3
Chinese pasta processing,3
Chinese and Western food,3
History of Chinese thought,3
Chinese cooking,3
Interactive design,3
Internal Medicine,3
Internal Control,3
Company law,3
Public Administration - Human Resource Management,3
Public relations and crisis management,3
Six standard deviation,3
analysis,3
Chemistry,3
Tai Chi,3
Outdoor recreation management,3
Mobile programming,3
Cultural history,3
Cultural marketing,3
culture Research,3
curtural innovation,3
Literature and film,3
Japanese economy,3
Japanese language education,3
Wooden ball,3
Comparative politics,3
Soil and water conservation,3
Waters leisure activities,3
Water recreation,3
World Heritage,3
Classics,3
Taiwanese cuisine,3
Surgery,3
Smart ball,3
Market microstructure,3
Parallel computing,3
Preschool rhythm,3
Positive psychology,3
Democracy and the rule of law,3
Summary of civil law,3
Sustainable development,3
Living Technology,3
Career development,3
Production/job scheduling,3
Production system design,3
Production planning,3
Ecological engineering,3
Mergers and acquisitions,3
Corporate case study,3
Business strategy,3
Enterprise information system,3
Enterprise information planning,3
Enterprise Resource Planning (ERP),3
Enterprise resource planning system,3
Business and government,3
Enterprise performance management,3
Planning marketing,3
Leisure behavior research,3
Leisure business management and management,3
Leisure service management,3
Leisure policy,3
Leisure activity planning,3
Leisure activity planning and design,3
Leisure research,3
Leisure health management,3
Leisure industry management and management,3
Leisure facilities planning,3
Leisure facility management,3
Leisure venue management and management,3
Global operations,3
Earth Science,3
Multimedia security,3
Grey theory,3
Badminton teaching,3
Free car,3
automation,3
Natural resource conservation,3
Behavioral economics,3
Marketing circulation,3
Marketing business,3
Marketing management practice,3
Western baking,3
Western cooking,3
Western-style snack making,3
Spanish,3
West Point Baking,3
Server management,3
Low carbon tourism,3
Housing policy,3
investment,3
Investment and financial management,3
Decision mode,3
Systematic innovation,3
System dynamics,3
system design,3
System simulation analysis,3
Self-defense,3
Supply chain and operation management,3
Primary accounting,3
coffee,3
Coffee brewing practice,3
Regular shipping management,3
Service marketing management,3
Service design,3
Service marketing management,3
French,3
French cuisine,3
Introduction to Law,3
Law,3
Logistics analysis,3
Logistics and supply chain management,3
Knowledge management system,3
social work,3
Social insurance,3
Social Welfare,3
Social network,3
aerodynamics,3
Space Analysis,3
Financial law,3
Financial management,3
Store management,3
Non-profit business marketing,3
Healthy food,3
Health nutrition,3
brand strategy,3
Town and Country Planning,3
first aid,3
judo,3
Activity planning and design,3
Introduction to the circulation industry,3
Process management,3
R&D management,3
Technology policy,3
Technology forecast,3
art,3
aesthetics,3
English grammar,3
English test,3
Listening to English,3
English and American Literature,3
Listening to English,3
Rail transportation,3
music,3
Scenic area management,3
Risk Analysis,3
Frisbee,3
Food cost control,3
Food safety and hygiene,3
Food hygiene and safety management,3
Case analysis,3
Case study,3
Ethics,3
Set software,3
Family business,3
Archery,3
Travel literature,3
tourism Culture,3
Tourism marketing,3
Tourism Marketing and Public Relations,3
Travel English,3
Hotel customer management,3
Hotel English,3
calligraphy,3
Billiard teaching,3
Overseas direct investment,3
Maritime law,3
Ocean engineering,3
Maritime transport,3
Ocean sightseeing,3
Baking,3
Baking bread,3
Disease classification,3
Medical record management,3
Secretary practice,3
Tax reporting practice,3
Tax planning,3
Aviation service management,3
Air passenger ticketing,3
Air ticketing and reservation,3
Shipping risk management,3
Tea art,3
Financial economics,3
Wealth management,3
regression analysis,3
Bar management,3
High speed network,3
Higher education management,3
Senior executive information system,3
Golf theory and practice,3
Health insurance data analysis,3
Health behavior science,3
Health promotion and management,3
Health care system,3
Health fitness theory and practice,3
Dynamic planning,3
Commercial Japanese,3
Legal issues such as the Commercial Law,3
Merchant set,3
Business software,3
Business plan,3
Business document processing,3
Business education,3
National park management,3
International business marketing,3
schedule,3
Scheduling theory,3
Educational psychology,3
Educational administration,3
Education,3
Ball sports,3
product design,3
Industry and competition analysis,3
Exotic cuisine production,3
Organizational innovation,3
Organizational development and change,3
Organizational leadership,3
Organizational change and development,3
Statistical analysis and application,3
Statistical quality control,3
Statistical software application,3
Ship maneuver,3
Boat art,3
design,3
Design thinking,3
Soft computing,3
Software quality management,3
Software test,3
Path strategy and management,3
Onshore leisure activities,3
creativity,3
Creative bartending,3
Innovation and entrepreneurship,3
Start a business,3
Entrepreneurship and innovation management,3
Business coaching,3
Labor relations,3
Labor law,3
Labor regulations,3
Labor Economics,3
Labor and social population economics,3
Theory of labor relations,3
Game management,3
Employment Services,3
General psychology,3
Landscape Planning,3
landscape design,3
Smart computing,3
Surveying,3
Swimming teaching,3
Wireless sensing network,3
Mountaineering,3
Tax accountant,3
Strategic information system,3
Chinese teaching,3
Visual communication design,3
Taekwondo,3
Quantitative Study,3
Cloud service,3
Hotel management and management,3
Drink preparation,3
Beverage management and practice,3
Beverage and Bartending Practice,3
Communication,3
Micro-entrepreneurial management,3
Infection control,3
New product development management,3
New product development and management,3
news,3
Introduction to Exhibition Industry,3
Exhibition planning and management,3
Conference planning and management,3
Conference management,3
Conference and exhibition management,3
Communication skills,3
Hot spring recreation management and management,3
Festival culture,3
Festival planning,3
Festival management,3
Wine review,3
Data mining,3
Data mining,3
Database marketing,3
Database management design,3
Data structure and algorithm,3
Information system application,3
Information Technology,3
Information retrieval and exploration,3
Farmer organization,3
Run planning,3
Run design,3
Recreational behavior,3
Recreation management,3
Sports marketing and management,3
Sports technology analysis,3
Exercise guidance,3
Sports consumer behavior,3
Sports training,3
Sports facility management,3
Sports venue management,3
Sports venue management and management,3
Sports economics,3
Sports and the well-being of the whole person,3
Transportation management,3
Transportation policy,3
Transportation information,3
Transportation demand,3
Transportation demand analysis,3
Electronic enterprise management,3
E-commerce technology,3
electronic circuit,3
Computer multimedia,3
Introduction to Computer,3
Computer network management,3
Computer aided drawing,3
Computer application software,3
Preventive Medicine,3
Group kinetic energy,3
Group meal management,3
Algorithm and computational theory,3
Algorithm and data structure,3
Butler service,3
Management accounting,3
Management economics,3
Management practice,3
Green supply chain,3
Green energy,3
Network reliability,3
Network behavior,3
Online community,3
Network planning management,3
Internet entrepreneurship,3
Internet technology,3
Taiwan history,3
Manufacturing system,3
Manufacturing strategy,3
Cognitive psychology,3
Remote sensing,3
Distance teaching,3
Banking practice,3
Silver hair leisure,3
Leader,3
Leader in English,3
Instrumental Analysis,3
Kitchen management,3
Advertising marketing,3
Advertising practice,3
Image retrieval,3
German,3
Numeral Calculations,3
data analysis,3
Fuzzy decision analysis,3
Fuzzy mathematics,3
Online consumer behavior,3
Health policy analysis,3
Bartending practice,3
Integrated marketing communication,3
football,3
Probability statistics,3
Probability theory,3
Machine vision,3
history,3
Dietary therapy,3
Counseling,3
Meal service technology,3
Dining Japanese,3
Meal service skills,3
Hospitality service quality,3
Hospitality service practice,3
Hospitality service management,3
Meal regulations,3
Dining English and conversation,3
Catering procurement and cost control,3
Dining information,3
Hospital health and safety,3
Meal hotel management,3
Catering Japanese,3
Catering service skills,3
Catering regulations,3
Catering aesthetics,3
Catering English,3
Catering food hygiene and safety,3
Catering procurement and cost control,3
Introduction to Catering,3
Dining Etiquette,3
Restaurant design and planning,3
Restaurant management,3
use English,3
Construction regulations,3
Nutrition,3
Environmental and occupational health,3
Environmental Impact Assessment,3
Game management,3
Augmented reality,3
translation,3
Workplace health promotion,3
Occupational safety management,3
occupational health,3
Medical law,3
Medical information management,3
Medical cost analysis,3
Medical marketing,3
Medical regulations,3
Medical policy,3
Medical policy and management,3
Medical institution management,3
Art bread,3
Stock market,3
License counseling,3
Tariff practice,3
Bread cake,3
Photogrammetry,3
Customer Satisfaction,3
Customer management,3
Change management,3
Physical fitness activity,3
Physical fitness and exercise prescription,3
gymnastics,3
Experience marketing,3
Sightseeing factory,3
Tourism and leisure business management,3
Sightseeing and leisure management,3
Sightseeing Geographic Information System,3
Sightseeing administration,3
Tourism management,3
Sightseeing development,3
Sightseeing economy,3
Tourism resource planning and management,3
Sightseeing and recreation resources,3
Sightseeing meal,3
3D animation production,2
AR/VR,2
ASP.Net,2
Business Administration,2
C++ programming,2
e-Commerce,2
Flash animation design,2
GIS,2
HACCP,2
HRM,2
Java,2
Linux operating system,2
Management,2
MIS,2
Python,2
RFID application,2
TESOL,2
TOEIC,2
UNIX,2
UNIX operating system,2
Web,2
B,2
Human resource management and organizational behavior,2
Artificial Intelligence Optimization Application,2
Artificial intelligence algorithm,2
Humanities and art,2
Life Insurance,2
Personnel selection and evaluation,2
Interpersonal communication skills,2
Interpersonal communication,2
Human muscle dynamics,2
Human anatomy,2
Speaking training,2
Land and building valuation,2
Land regulations,2
Land policy and local development,2
Land economics,2
Geodetic survey,2
mass media,2
Big Data,2
University writing,2
Snack design and production,2
Small sample learning theory,2
Sichuan cuisine,2
Workflow management,2
Business psychology,2
Engineering science,2
Engineering measurement,2
industry,2
Industrial relations,2
Factory management,2
Real estate market research,2
Real estate investment analysis,2
Real estate investment and market analysis,2
Real estate law,2
Real estate trust,2
Real estate finance,2
"Real estate economy, etc.",2
Real estate management,2
inequality,2
SME,2
SME management,2
Chinese pasta ingredients and production principles,2
Chinese pasta production,2
Chinese and Western bakery food production,2
Chinese and Western food production,2
Chinese and Western dim sum production,2
Chinese-English translation,2
Intermediate Accounting,2
Chinese cultural history,2
Chinese classical literature,2
Modern Chinese History,2
Chinese modern literature,2
Chinese cooking practice and internship,2
Traditional Chinese medicine,2
Interactive web design,2
Internal surgical care,2
Internal audit,2
Corporate Finance Seminar,2
Fair Trade Act,2
Public affairs management,2
Public management,2
Public relations,2
Public relations management,2
analytical chemistry,2
Decentralized processing,2
Decentralized information system,2
Counseling,2
Mental health,2
Outdoor adventure education,2
