Var1,Freq
先秦儒家思想,3
多媒體,3
老莊思想,3
西洋上古史,3
西洋近代史,3
宋代史,3
宋代社會史,3
批判理論,3
兩漢學術思想史,3
宗教文學,3
法文,3
法律史,3
法家哲學,3
社會經濟史,3
空間設計,3
表演藝術,3
近現代文學,3
建築史,3
科學哲學與方法論,3
紅學,3
美學專題研究,3
美學與藝術哲學,3
英國近代史,3
唐宋文,3
校勘學,3
海洋史,3
珠寶設計,3
區域文學,3
參考服務,3
國語文教學,3
婦女文學,3
教育,3
教學語法,3
梵文,3
清代學術,3
現代文學理論,3
現代戲劇,3
第二語言習得,3
組織行為,3
設計,3
陶謝詩,3
創意思考,3
寓言,3
散文創作,3
散曲,3
華語文教材教法,3
華語語法學,3
視覺文化研究,3
詞曲選及習作,3
隋唐五代史,3
傳播學,3
新媒體研究,3
當代法國哲學,3
經典解釋學,3
資訊管理,3
漢代史學文獻,3
臺灣區域史,3
認知語言學,3
寫作教學,3
影視史學,3
德國史,3
德國觀念論,3
數位典藏,3
樂府詩,3
歐陸哲學,3
編輯學,3
賦學,3
儒家,3
學術史,3
學術傳播,3
戰後台灣小說,3
歷史,3
歷史語法,3
歷史學,3
館藏發展,3
檔案管理,3
環境史,3
韓柳文,3
簡牘學,3
魏晉南北朝文學,3
藝術哲學,3
藝術理論,3
19世紀德國繪畫,2
人文地理,2
人機互動,2
人權,2
十一至十三世紀不列顛及法蘭西史,2
十三世紀英國政治,2
三教交涉,2
口述文學,2
士林哲學,2
大一國文,2
大乘佛學,2
大眾傳播學,2
子學通論,2
小說研究,2
中文寫作,2
中日比較文學,2
中西美術史,2
中亞及北亞史,2
中英關係史,2
中國文化史,2
中國文學批評史,2
中國文學領域,2
中國文學總論,2
中國古代社會史,2
中國古典散文,2
中國古典詩詞,2
中國目錄學,2
中國佛教史,2
中國社會史,2
中國近三百年學術史,2
中國書法史,2
中國書畫史,2
中國書畫理論,2
中國現代文學,2
中國現當代小說,2
中國傳統小說,2
中國經濟思想史,2
中國語文能力表達,2
中國學術思想史,2
中國戲劇,2
中國聲韻學,2
中國禮俗史,2
中國邏輯學,2
六朝文論,2
六朝志怪,2
六朝詩歌,2
少數民族文學,2
心理語言學,2
心理學,2
支援行政工作,2
文化政策,2
文化哲學,2
文化產業,2
文化產業概論,2
文化創意行銷,2
文化創意產業分析與診斷,2
文化觀光,2
文書處理,2
文創商品設計,2
文學史理論,2
文學批評理論,2
文學批評與美學,2
文學社會學,2
文學理論及文學批評,2
文體學,2
方志學,2
方言學,2
日本漢文學,2
日治時期台灣史,2
日治時期臺灣社會文化史,2
世界近代史,2
世界遺產,2
出版編輯學,2
包裝設計,2
古文,2
古典文學批評,2
古典詩詞學,2
台灣近代史,2
台灣近現代史,2
台灣俗語歌謠,2
台灣美術史,2
台灣傳統戲劇,2
台灣語文,2
台灣語言研究與教學,2
台灣戲曲,2
史學方法與理論,2
史籍通論,2
四庫學,2
平面影像處理,2
民初學術,2
民族史,2
民間宗教,2
民間傳說,2
生命哲學,2
交通史,2
先秦名家哲學,2
先秦兩漢學術,2
先秦散文,2
先秦道家,2
先秦道家思想,2
先秦儒家哲學,2
印度佛學,2
地理資訊系統,2
多媒體設計,2
多媒體製作,2
曲學,2
考古,2
考古學,2
自然哲學,2
自然書寫,2
色彩學,2
行動哲學,2
行銷企劃,2
西方文學理論,2
西洋近代思想,2
西洋近代哲學,2
西洋近現代史,2
西洋哲學史,2
佛教,2
佛教思想,2
佛教藝術,2
兵法,2
宋元史,2
宋代詩學,2
宋代學術思想,2
宋遼金元史,2
希臘史,2
形式邏輯,2
李商隱詩,2
兒童哲學,2
兩漢思想,2
兩漢哲學,2
孟子,2
拉丁文,2
明代小說,2
明代詩學,2
明清小品文,2
易經哲學,2
服務管理,2
東西交通史,2
東亞文化交流史,2
東亞國際關係研究,2
武俠小說,2
法國大革命史,2
法國史,2
社區總體營造,2
社會哲學,2
社會學,2
近代中日關係史,2
近代文學,2
金石學,2
金屬工藝,2
非線性視訊剪輯,2
俄國史,2
客家研究,2
客語語法,2
政治學,2
流行音樂,2
科學史,2
美國外交史,2
美國南方史,2
美國華人史,2
胡塞爾哲學,2
計量經濟,2
計算語言學,2
計算機網路,2
個體經濟學,2
原住民文化,2
哲學諮商,2
唐五代詞,2
唐宋詩,2
唐宋詩文,2
唐宋詩詞,2
孫子兵法,2
校讎學,2
海德格哲學,2
消費者行為,2
素描,2
財務管理,2
高階管理學,2
區域比較研究,2
區域研究,2
區域規劃,2
參考資源,2
商業空間設計,2
啟蒙運動史,2
國文科教材教法,2
國民小學教學實習,2
國音,2
國音學,2
國際關係史,2
國學,2
國學導讀,2
域外漢文小說,2
基督宗教史,2
婦女史,2
專家詩,2
專案管理,2
崑曲,2
採訪寫作,2
敘事文學,2
教材教法,2
教學設計,2
晚清小說,2
晚清文學,2
清代思想史,2
清代檔案,2
清學術思想史,2
現代文學創作,2
現代文學總論,2
現代主義文學,2
現代詩學,2
現代漢語,2
現代漢語語言學,2
現當代小說,2
現當代文學,2
產品設計,2
產業發展,2
符號學,2
聊齋誌異,2
設計方法,2
設計史,2
設計思考,2
造形藝術,2
創作,2
博物館,2
寓言文學,2
悲劇理論,2
無形文化資產,2
程式設計,2
童話創作,2
策略管理,2
策略聯盟,2
華語口語與表達,2
華語教材教法,2
視覺設計,2
視覺傳播,2
視覺藝術創作,2
詞曲,2
越南語,2
隋唐學術思想史,2
飲食文化,2
飲食文學,2
傳記文學,2
傳統工藝,2
新聞採訪與寫作,2
新聞編採與寫作,2
新聞學,2
新儒家哲學,2
當代中國哲學,2
當代文學理論,2
當代新儒學,2
當代藝術史,2
經濟史,2
經營管理,2
義理,2
解構理論,2
詩詞創作,2
詩歌,2
詩歌美學,2
詩學理論,2
資治通鑑,2
資訊安全,2
資訊傳播,2
跨文化研究,2
道教,2
道教思想,2
道教學,2
道德哲學,2
電子化政府,2
電腦網路,2
電腦繪圖,2
電影文學,2
電影研究,2
電影美學,2
圖書管理,2
歌謠,2
滿文文獻,2
漢代社會史,2
漢代思想,2
漢代經學,2
漢代學術,2
漢語方言,2
漢語音韻史,2
漢語語意學,2
漢語語義學,2
漢語辭彙學,2
漢賦,2
漢學日文,2
漢魏六朝文學,2
漢魏六朝詩,2
網頁設計,2
網站設計,2
網路行銷,2
網路資源,2
臺灣文化,2
臺灣研究,2
臺灣原住民史,2
臺灣經濟史,2
認知科學的哲學,2
語文教材教法,2
語言風格學,2
語意學,2
語義學,2
說文學,2
寫作,2
廣告文案,2
廣告設計,2
德行倫理學,2
德國現代史,2
數位人文,2
數位人文學,2
數位內容,2
數位出版,2
數學哲學,2
歐洲文化史,2
歐洲各國史,2
歐蘇文,2
編輯,2
編輯出版,2
編輯採訪,2
編輯理論與實務,2
編輯與出版,2
編輯與採訪,2
論孟,2
諸子學,2
質性研究,2
閱讀與寫作,2
學術思想史通論,2
歷史哲學,2
雕塑,2
應用文學,2
應用語文,2
戲曲研究,2
戲曲理論,2
環境教育,2
韓文,2
韓國儒學,2
醫療史,2
題畫詩,2
魏晉文學理論,2
魏晉佛學,2
魏晉思想,2
魏晉哲學,2
羅馬史,2
藝術,2
藝術社會學,2
藝術評論,2
釋家,2
15世紀尼德蘭繪畫,1
17世紀荷蘭繪畫,1
20世紀初期英國與伊朗外交關係,1
20世紀音樂分析,1
20世紀德國歷史,1
20世紀歐洲歷史,1
228及近代臺灣史研究,1
2D電腦繪圖,1
3D建模,1
3D動畫,1
3D產品開發製作,1
3D視覺特效動畫製作,1
Bible,1
Blake研究,1
computer aided design,1
ELSI,1
e筆書寫系統研發,1
Historical Theology,1
Off-site art,1
Philospohy,1
Political Sciences,1
STS研究,1
TIE教習劇場,1
二十世紀史,1
二十世紀經濟史,1
人力資源,1
人口遷移,1
人工智慧,1
人文地理資訊科學,1
人文研究方法論,1
人文與科技整合研究,1
人文學文獻,1
人文學方法論,1
人文藝術,1
人本設計,1
人因工程,1
人因研究,1
人物考證,1
人資互動,1
人與動物關係史,1
人類學與歷史,1
人權哲學,1
人權理論與議題,1
八股文,1
十九-二十世紀藝評作品,1
十九世紀歐洲史,1
十八世紀英國女性,1
十八世紀英國政治,1
十八世紀歐洲史,1
三禮學,1
上古史,1
上古音,1
上古神話傳說,1
口語訓練,1
土木史,1
大一國文教學,1
大西洋史,1
大型藝文節慶活動,1
大眾文化史,1
大眾文學創作與實務,1
大眾傳播理論,1
大眾傳播理論與實務,1
大陸文學,1
大陸問題研究,1
大陸語文研究,1
大學思想,1
大學思想詮釋史,1
女性主義哲學,1
女性性別研究,1
女性散文,1
女性閱讀,1
子學專題,1
小品文,1
小說敘事學,1
小說理論,1
小說評點,1
小說與文學,1
小說寫作,1
小說寫作教學,1
小說學,1
小篆構形演變與歷代傳抄古文字形體研究,1
小學研究,1
山水小品文,1
山水田園文學,1
山海經,1
工藝欣賞,1
工藝設計,1
中小企業轉型,1
中文,1
中文文獻與資訊,1
中文教學,1
中文資料庫及電腦教學,1
中文資訊處理,1
中文語文教學,1
中文編輯與採訪,1
中文閱讀,1
中文閱讀理解策略,1
中日文化交流,1
中日漢學,1
中日儒學比較,1
中世紀哲學,1
中世紀德國天主教文學,1
中世紀藝術,1
中世哲學,1
中古小說,1
中古社會史,1
中古詩歌,1
中古騎士團,1
中外文化交流,1
中外近現代史,1
中外政治制度,1
中共史,1
中西文化文流史,1
中西文化交流史,1
中西方藝術史,1
中西比較文學與文學理論,1
中西比較哲學,1
中西交通史,1
中西法律文學,1
中西倫理學,1
中西哲學比較,1
中西烏托邦研究,1
中西基礎哲學比較研究,1
中西教通史,1
中西現代文學,1
中西資本主義的歷史發展,1
中亞文化史,1
中東研究,1
中俄外交史,1
中南半島史,1
中美關係,1
中美關係史,1
中國,1
中國人相學,1
中國大陸當代文學,1
中國女性文學,1
中國女性史,1
中國小說史,1
中國中世史,1
中國中古史學史,1
中國中古社會文化史,1
中國中古社會與文化,1
中國中古思想文化史,1
中國中古思想史,1
中國中古時期文學理論?史學理論及政治文化現象,1
中國公案小說,1
中國天文學史,1
中國天主教史,1
中國少數民族史,1
中國文人史,1
中國文化經典與生活,1
中國文化體制改革研究,1
中國文史哲學,1
中國文字學—其他,1
中國文物欣賞,1
中國文學(詩),1
中國文學研究,1
中國文學戲劇與小說,1
中國文藝美學,1
中國方志學,1
中國北方民族史,1
中國古人生活史,1
中國古代小說,1
中國古代山嶽信仰與祭祀,1
中國古代文物,1
中國古代社會文化史,1
中國古代社會生活史,1
中國古代思想文化史,1
中國古代思想史,1
中國古代政治史,1
中國古代美術史,1
中國古代軍事史,1
中國古代神話,1
中國古代婦女史,1
中國古代經濟史,1
中國古代醫療史,1
中國古代藝術史,1
中國古典文論,1
中國古典美學,1
中國古典唐宋詩詞,1
中國古典唱和文學,1
中國古典詩歌,1
中國古典詩歌理論鑑賞批評,1
中國古典詩論,1
中國古典戲劇,1
中國史的清史,1
中國史暨台灣史,1
中國史學文獻,1
中國史學史及思想史,1
中國史學與思想史,1
中國民俗學,1
中國民間文學,1
中國玉文化,1
中國先秦思想,1
中國先秦儒家哲學,1
中國共產主義運動史,1
中國印刷史,1
中國名實問題,1
中國佛家禪宗哲學,1
中國佛教思想,1
中國佛教學,1
中國佛學思想史,1
中國災荒救濟史,1
中國宗教社會史,1
中國法史,1
中國法制史,1
中國法律傳統,1
中國社會經濟史,1
中國近世社會文化,1
中國近世社會文化史,1
中國近世城市文化史,1
中國近代社會史,1
中國近代社會經濟史,1
中國近代思想文化史,1
中國近代思想與文化,1
中國近代教育史,1
中國近代經濟史,1
中國近古社會史,1
中國近現代,1
中國近現代文學,1
中國近現代史學史,1
中國近現代思想史,1
中國近現代散文,1
中國近現代學術,1
中國近現代戲劇,1
中國青銅時代的考古美術,1
中國青銅銘文,1
中國俠義小說,1
中國城市史,1
中國思想文化史,1
中國思想與文化史,1
中國政治史,1
中國政治思想,1
中國政黨史,1
中國軍事史,1
中國哲學的現代詮釋,1
中國哲學思想,1
中國哲學思想方法,1
中國家族史,1
中國旅行史,1
中國基督宗教史,1
中國敘事學,1
中國淨土思想,1
中國清代史,1
中國現代小說,1
中國現代文學史,1
中國現代思想史,1
中國現代學術史,1
中國現代繪畫史,1
中國現當代戲劇,1
中國通俗小說,1
中國陶瓷史,1
中國寓言,1
中國飲食史,1
中國傳統法律文化與社會,1
中國傳統儒家哲學,1
中國新聞史近代中國政治史,1
中國當代小說,1
中國當代文學,1
中國經學,1
中國經學(史),1
中國義理學,1
中國詩歌,1
中國詩歌吟唱,1
中國道教史,1
中國電影,1
中國圖書館史,1
中國與中亞關係史,1
中國與古代東亞世界,1
中國與西洋近現代思想史,1
中國語言文字學,1
中國語言思維,1
中國語言學,1
中國語言學史,1
中國編劇學,1
中國儒釋道三教會通思想,1
中國器物藝術史,1
中國學術史之流變,1
中國學術思想,1
中國歷史,1
中國歷史文獻學,1
中國歷史地理,1
中國禪宗,1
中國醫學史,1
中國醫療史,1
中國繪畫史,1
中國藝術,1
中國藝術概論,1
中國邊境史,1
中華人民共和史,1
中華人民共和國史,1
中華文明的重建,1
中華基督宗教史,1
中越關係史,1
中德關係史,1
中學國文教材教法,1
中韓關係,1
中醫典籍與臨床醫學,1
中醫基礎學,1
中醫實務學,1
中醫養生學,1
中醫學,1
中醫藥學,1
互動設計,1
五代史及宋代史,1
五代宋元史學文獻,1
介面研究,1
介面設計,1
元代八思巴文,1
元代經學,1
元曲,1
元明學術思想史,1
元明戲曲,1
元詩,1
元資料,1
公文,1
公文書製作,1
公文寫作,1
公司理財,1
公民,1
公民新聞,1
公民寫作,1
公共政策,1
公共政策分析,1
公共藝術,1
公共藝術史論,1
公共藝術製作,1
公共關係維護,1
公羊傳,1
公眾參與和溝通,1
公開發言,1
六祖壇經,1
六朝及唐代古典詩,1
六朝文,1
六朝文學批評,1
六朝文學理論,1
六朝文學與文學理論,1
六朝文學與批評,1
六朝美學,1
六朝隋唐文學,1
六朝詩,1
六朝詩文,1
六朝學術與文化,1
六朝駢文,1
分析哲學,1
分離運動,1
分類編目學,1
及其政治,1
天文算法,1
天台宗哲學,1
巴蜀文化,1
心理史學,1
心理哲學,1
心智哲學,1
心靈哲學﹑知識論﹑英美哲學﹑邏輯﹑語言哲學,1
戶外媒體,1
手機操作介面設計,1
文,1
文化,1
文化古蹟概述,1
文化生活美學,1
文化全球在地化,1
文化地理學,1
文化地景,1
文化地景暨古蹟保存,1
文化行銷與經營管理,1
文化批評,1
文化法規,1
文化社會企業,1
文化社會學,1
文化政策分析,1
文化研究開放空間理論研究,1
文化美學,1
文化書寫,1
文化產品,1
文化符號分析,1
文化創意加值,1
文化創意商品設計,1
文化創意專案,1
文化創意產業行銷,1
文化創意產業研究,1
文化創意產業經營行銷,1
文化創意設計,1
文化創意發展,1
文化景觀與文化政治,1
文化經濟/產業,1
文化資產保存,1
文化資產保存及再利用,1
文化資產保存研究,1
文化資產保存與再生,1
文化資產保存與經營,1
文化資產保存與詮釋,1
文化資產保存與維護,1
文化資產倫理,1
文化資產與地方文化,1
文化與文學理論,1
文化與社會地理,1
文化語言學,1
文化學,1
文化藝術,1
文化觀光之導覽解說,1
文化觀光及文化創意產業,1
文化觀光概論,1
文史哲多媒體教材製作,1
文件分析與辨識,1
文件體式研究,1
文字,1
文字學聲韻學,1
文法,1
文法與修,1
文物,1
文物研究與整理,1
文科學術專長分類,1
文書作業,1
文創市場效益評估,1
文創行銷概論,1
文創品牌管理,1
文創財務管理,1
文創商品企劃,1
文創商品整合設計,1
文創產品通路,1
文創產品策略管理,1
文創產品開發設計,1
文創產業,1
文創產業文化政策,1
文創產業管理,1
文創設計,1
文創管理決策,1
文創需求預測,1
文創數位設計,1
文論,1
文學人類學,1
文學及女性書寫,1
文學心理學,1
文學批評與創作,1
文學改編影劇,1
文學治療學,1
文學研究,1
文學家紀錄片,1
文學敘事學,1
文學理論研究,1
文學設計概論,1
文學創作專題與寫作指導,1
文學創作與文化發展,1
文學發展史,1
文學傳播與批評理論,1
文學傳播編輯與實務,1
文學經典,1
文學詩詞,1
文學網站架設,1
文學與人生,1
文學與宗教,1
文學與宗教為主,1
文學與博物研究,1
文學與媒體,1
文學與愛情,1
文學與語言,1
文學與藝術,1
文學寫作,1
文學獎審定,1
文學賞析,1
文學翻譯與接受,1
文選,1
文選學,1
文藝心理學,1
文藝社會學,1
文藝復興史,1
文藝編輯,1
文獻?位化,1
文獻目錄學,1
文獻考證,1
文獻典籍數位化,1
文獻學文心雕龍/詩文論,1
文獻學理論與方法,1
文獻整理方法,1
文籍校訂,1
文體論,1
方志,1
方志寫作,1
方言,1
方言比較學,1
方言與文化,1
方語學,1
日文俳句,1
日本文化社會,1
日本文學,1
日本古代佛教制度史,1
日本社會文化史,1
日本近代史,1
日本近現代史,1
日本帝國圈內的人群移動與異文化接觸,1
日本美術,1
日本通史,1
日本殖民帝國史,1
日本漢文小說,1
日本漢字音,1
日本語學,1
日治台灣政治史,1
日治至戰後臺灣本土流行音樂研究,1
日治時期,1
日治時期台灣文學,1
日治時期客語資料分析,1
日治時期視聽娛樂與大眾文化,1
日治時期臺灣文學,1
日治時期臺灣通俗小說,1
日治時期臺灣電力史,1
日記研究,1
日語音韻史,1
日語教學,1
木質加工,1
比較文學方法論,1
比較思想史,1
比較政治理論,1
比較研究,1
比較語言學,1
比較歷史,1
比較歷史學,1
比較戲劇,1
水利工程,1
水彩,1
水資源系統,1
水墨,1
水墨創作,1
水墨畫創作,1
王國維研究,1
王陽明,1
王維詩,1
世界中古史,1
世界地理,1
世界華文文學,1
以及醫病溝通,1
以日記相關資料為基礎,1
以臺灣文學史,1
出土文獻思想,1
出土文獻思想研討,1
出土文獻與古文字學,1
出版行銷,1
出版品國際交換,1
出版產業政策研究,1
出版經營管理,1
出版與排版系統,1
出版編輯,1
出版編輯與設計,1
出版營銷,1
刊物出版,1
功能文體學,1
功能語言學,1
北洋外交史,1
北朝文學,1
古文獻,1
古代文學,1
古代社會,1
古代教會史,1
古代道家,1
古代語言文字,1
古代禮俗,1
古希臘文莎草紙學,1
古希臘哲學,1
古典,1
古典及現代散文,1
古典文論,1
古典文學創作,1
古典文學賞讀,1
古典文藝批評,1
古典文獻學,1
古典曲學,1
古典美學,1
古典現當代小說,1
古典散文析賞,1
古典散文研究,1
古典散文與古典文藝理論,1
古典短篇小說,1
古典詞曲,1
古典詩創作,1
古典詩詞及創作,1
古典詩詞欣賞與創作,1
古典詩歌批評,1
古典詩論,1
古典與現代小說教學,1
古典語文,1
古典劇曲,1
古典戲曲理論,1
古典戲劇,1
古陶瓷研究,1
古器物學,1
古蹟文化,1
古蹟史,1
古蹟維護的理論與實務,1
古籍叢書學,1
可信度評鑑,1
台文史,1
台語文字與修辭,1
台語文教學,1
台語文學欣賞,1
台語文讀寫,1
台語概論,1
台語語言學,1
台語閱讀與寫作,1
台灣/中國女性文學,1
台灣山林/林業史,1
台灣文化,1
台灣文化信仰,1
台灣文史研究,1
台灣文創產業,1
台灣文創產業人才培育,1
台灣文學研究,1
台灣文學與文化,1
台灣文學賞析,1
台灣文獻,1
台灣日治時期文化史,1
台灣日治時期文學,1
台灣世界語運動史,1
台灣古典詩,1
台灣古典詩學,1
台灣古蹟,1
台灣史地,1
台灣史研究,1
台灣民俗及文化,1
台灣生態,1
台灣地方工藝,1
台灣地域史,1
台灣自然史,1
台灣宗教社會史,1
台灣近代經濟史,1
台灣近現代飲食史,1
台灣俗語與性別文化,1
台灣客家文學,1
台灣政治社會史,1
台灣政治發展史,1
台灣原住民文化,1
台灣原住民文學,1
台灣原住民研究,1
台灣原住民族文學,1
台灣區域史,1
台灣區域研究,1
台灣基督教史,1
台灣教育史,1
台灣現代文學,1
台灣現代短篇小說研究,1
台灣現當代小說,1
台灣華語現代詩,1
台灣鄉土植物,1
台灣傳統音樂欣賞,1
台灣新聞史,1
台灣當代小說,1
台灣當代文化史,1
台灣當代文學,1
台灣當代藝術研究,1
台灣詩學,1
台灣與大陸市場行銷研究,1
台灣語言音韻研究,1
台灣語言教材教法,1
台灣閩南語語法,1
台灣劇場史,1
台灣歷史,1
台灣歷史文化史,1
台灣禮俗文化,1
史料學,1
史記學,1
史國文學,1
史傳文,1
史漢,1
史學田野調查,1
史學理論與方法,1
四大奇書,1
左傳國策及策論文學,1
左傳學,1
市場研究,1
市場情勢分析,1
平行處理,1
平面美術設計,1
平面圖形設計,1
平埔族史,1
未詩,1
本字研究,1
民主法治,1
民俗文化研究,1
民俗文學,1
民俗信仰與節慶習俗,1
民俗散文,1
民俗與文化,1
民俗藝術,1
民國史,1
民國政治史,1
民國書法,1
民國學術,1
民國檔案,1
民國檔案與史料,1
民族學史,1
民族學或社會人類學,1
民間文學理論,1
民間文獻導讀,1
民間信仰,1
民間信仰史,1
民間信仰研究,1
民間故事,1
民間教派典籍研究,1
民意調查,1
民歌,1
永續材料,1
玄學,1
生命倫理,1
生命倫理學,1
生命禮俗史,1
生命禮儀,1
生物人類學,1
生物科學史,1
生物學哲學,1
生活史,1
生活美學,1
生理信號分析,1
生產管理,1
生態工法,1
生態文學,1
生態史,1
生態傳播,1
生態學,1
白居易詩文研究,1
目錄編輯,1
目錄學研究編纂學研究,1
交通郵政史,1
企業史,1
企業社會責任,1
企業倫理,1
企業倫理專題,1
企業策略分析,1
企業管理,1
企劃,1
企劃提案,1
企劃寫作,1
伊斯蘭文化研究,1
伊斯蘭史,1
先秦子學,1
先秦文化,1
先秦文字,1
先秦文學,1
先秦文獻,1
先秦文獻訓讀,1
先秦文獻學,1
先秦出土文獻,1
先秦出土文獻及歷史語言學,1
先秦史學文獻,1
先秦西漢哲學,1
先秦兩漢史,1
先秦兩漢史與考古文物,1
先秦兩漢思想,1
先秦兩漢思想史,1
先秦兩漢諸子,1
先秦兩漢諸子思想,1
先秦思想史,1
先秦哲學思想,1
先秦秦漢史,1
先秦經濟史,1
先秦語言思想,1
先秦諸子學說思想,1
先秦儒家,1
先秦儒道,1
先秦儒道思想,1
先秦儒道哲學,1
先秦學術思想,1
先秦魏晉思想,1
全球化,1
全球化與地方發展,1
全語言教育,1
印尼語教學,1
印刷圖文史,1
