Var1,Freq
經濟史,7
管理經濟學,7
語文教育,7
線性代數,7
環境經濟,7
總體經濟分析,7
總體經濟學與貨幣經濟學,7
績效管理,7
鑑識會計,7
一般金融市場,6
人際溝通,6
生物資訊,6
生產力與效率,6
企業電子化,6
企業購併,6
危險管理,6
投資分析,6
投資理論,6
抽樣方法,6
法律經濟學,6
金融創新,6
保險行銷,6
保險監理,6
品牌管理,6
家庭經濟學,6
租稅申報實務,6
財政,6
財務計量方法,6
財務會計學,6
財稅,6
區域經濟,6
商法,6
國貿理論,6
國際企業理論,6
國際貿易法,6
國際貿易與金融之總體經濟觀,6
貨幣政策,6
貨幣理論,6
貨幣經濟,6
智慧財產權,6
策略規劃,6
會計—一般,6
經濟學通論,6
資料庫系統,6
資料採礦,6
資訊安全,6
資產管理,6
管理會計學,6
數理經濟,6
機率論,6
總體經濟學與貨幣經濟,6
XBRL,5
公司財務管理,5
公共政策,5
日本文學,5
生涯規劃,5
生態統計,5
企業經營管理,5
再保險,5
多重比較,5
成本管理會計,5
成會,5
行為經濟學,5
投資理論與實務,5
投資組合分析,5
貝氏統計,5
物流管理,5
金融保險,5
金融機構風險管理,5
金融機構經營與管理,5
信託,5
衍生性商品,5
風險評估,5
租稅,5
能源經濟,5
財政政策,5
財務時間序列,5
財務報告分析,5
財務實證,5
高等會計,5
商務英文,5
國貿理論與政策,5
國際企管,5
國際金融理論,5
國際政治經濟學,5
國際貿易法規,5
國際匯兌,5
產業經濟分析,5
貿易,5
經濟類,5
資料庫管理,5
農業經濟學,5
實質選擇權,5
演算法,5
管理—一般,5
管理經濟,5
管會,5
精算師,5
網頁設計,5
網路經濟學,5
銀行經營管理,5
數位學習,5
數理與數量方法,5
線性模型,5
隨機過程,5
應用個體計量,5
績效衡量,5
關係行銷,5
類別資料分析,5
觀光行銷,5
ERP,4
大數據分析,4
不動產,4
不動產投資管理,4
中央銀行,4
內部控制與內部稽核,4
公共財政,4
公共關係,4
外匯實務,4
民事法,4
生產管理,4
企業診斷,4
刑法,4
成本與管理會計學,4
成長與波動,4
行銷—一般,4
作業系統,4
利率模型,4
決策分析,4
初會,4
所得分配,4
抽樣理論,4
金融實務,4
金融監理,4
金融管理,4
金融機構與市場,4
非營利事業會計,4
保險理論,4
保險經營,4
信託投資,4
信託法,4
科技行銷,4
計量方法,4
計量與統計方法專題,4
個體計量,4
租稅理論與制度,4
財金英文,4
財金計量,4
財金資訊系統,4
退休金,4
健康經濟,4
區域經貿,4
商用英語會話,4
商業教育,4
國際行銷學,4
國際政治經濟,4
國際貿易有關法律問題,4
國際會計準則,4
國際禮儀,4
專業倫理,4
專題研究,4
產物保險,4
產險精算實務,4
票據法,4
統計軟體應用,4
貨幣供給與信用,4
創新與創業管理,4
智慧財產權法,4
期貨,4
程式語言,4
經濟思想史,4
經濟理論,4
經濟預測,4
經濟學原理,4
資料分析,4
資料處理,4
資產評價,4
跨境電商,4
農業金融,4
圖論,4
福利經濟學,4
管制經濟學,4
管理數學,4
網際網路應用,4
銀行法,4
審計市場,4
審計實證研究,4
數值分析,4
模糊理論,4
機率,4
應用經濟,4
總體理論,4
總體經濟理論,4
臨床試驗,4
職場英文,4
離散數學,4
證交法,4
IFRS,3
IFRS研討,3
人力資源發展,3
人力資源會計,3
人口經濟學,3
人工智慧,3
人資,3
人壽及健康保險,3
人壽保險學,3
大陸租稅,3
中國大陸經濟發展,3
公共支出,3
文字探勘,3
火災保險,3
可計算一般均衡分析,3
外國語文學,3
企業文化,3
企業併購,3
企業金融,3
企業策略,3
休閒農業,3
全球產業分析,3
全球策略管理及產業分析,3
地政,3
成管會計,3
灰色理論,3
西班牙文,3
序列分析,3
技術變動與成長,3
投資組合理論,3
投資策略,3
決策,3
決策支援系統,3
決策理論,3
汽車保險,3
系統分析,3
系統分析與設計,3
兩岸關係,3
制度經濟學,3
服務管理,3
法律學,3
泛函分析,3
空間分析,3
空間統計,3
金融投資,3
金融科技,3
金融資產證券化,3
金融機構與服務,3
長期追蹤資料分析,3
非營利組織會計,3
非營利組織管理,3
保險法規,3
保險教育,3
保險理論與實務,3
保險經濟學,3
保險經營管理,3
保險與風險管理,3
保險數學,3
信用狀實務,3
信用風險,3
品牌行銷,3
政治學,3
流通管理,3
科技與創新管理,3
英文教學,3
計量財務,3
計算經濟學,3
風險理論,3
個體計量經濟學,3
時間數列,3
海外直接投資,3
租稅各論,3
租稅實務,3
訓練及發展,3
財政理論,3
財政理論與政策,3
財務—一般,3
財務工程與金融創新,3
財務規劃,3
財務軟體應用,3
財務會計準則,3
財產保險經營,3
財會,3
高級會計,3
高等審計學,3
商用數學,3
商業心理學,3
商業智慧,3
商管類—決策分析,3
商管類—國際管理,3
商管類—統計方法,3
商學,3
國貿法規,3
國際企業經營,3
國際企業經營策略,3
國際物流,3
國際財務管理及國際金融市場,3
國際策略聯盟,3
國際貿易原理與政策,3
國際經貿法,3
國際管理,3
基金投資與管理,3
專業英文,3
教育經濟學,3
教學領域,3
產業政策分析,3
產險實務,3
組織行為及理論,3
組織行為及理論—研究方法,3
組織理論與管理,3
組織學習,3
軟體工程,3
通關實務,3
都市計畫,3
創新創業,3
創業教育,3
期貨選擇權,3
期貨避險,3
無母數迴歸,3
無形資產,3
發展經濟學,3
稅務專題,3
稅務實務,3
貿易法規,3
新聞,3
會展管理,3
經濟法,3
經濟類—一般,3
資本市場實證研究,3
資料庫,3
資料庫管理系統,3
資訊系統,3
資訊系統管理,3
資源經濟與環境,3
運輸保險,3
運籌管理,3
零售管理,3
電腦概論,3
預算管理,3
管理概論,3
網路概論,3
網路管理,3
銀行法規,3
銀行保險,3
銀行風險管理,3
銀行會計與實務,3
審計學及實務,3
數理經濟學,3
數量方法—一般,3
課程與教學,3
應用個體,3
應用機率,3
環境會計,3
環境管理,3
賽局理論與應用,3
醫療經濟,3
證券市場微結構,3
證券交易實務,3
類神經網路,3
IFRS IT衝擊及轉換規劃,2
Office套裝軟體,2
Political Economy,2
人力資本,2
人口統計,2
人工智慧經濟,2
人工智慧經濟學,2
人事管理—組織發展,2
人資管理,2
人壽保險實務,2
土地法,2
土地金融,2
土地稅法,2
大陸地區財政制度,2
大陸經貿,2
大陸經濟,2
工商心理學,2
不動產投資分析,2
不動產財務,2
不動產經濟,2
不動產證券化,2
中英翻譯,2
中會,2
內控,2
內部稽核實務,2
公司金融,2
公司財管,2
公司經營管理,2
公司管理,2
公司融資理財,2
公平交易法,2
公共行政,2
公共財政之總體經濟觀,2
分析師預測,2
心理學,2
文化創意產業研究,2
文化經濟學,2
日本文化,2
日本經濟,2
日本語,2
日語,2
日語教育,2
比較兩岸租稅制度,2
可計算一般均衡模型,2
可靠度工程,2
外國語文能力應用,2
外匯,2
外匯操作,2
市場分析,2
市場行銷,2
市場效率性,2
市場結構,2
市場微觀結構,2
生命教育,2
生物資訊分析,2
生產力,2
生產與作業管理,2
仲裁法,2
企業保險規劃,2
企業流程管理,2
企業研究方法,2
企業理財決策,2
企業組織與管理,2
企業經營與管理,2
企業資源規劃系統,2
企業管理學,2
企業價值評估,2
休閒經濟學,2
全球化議題,2
全球運籌,2
共同基金管理,2
合併報表系統,2
合併與收購,2
地理資訊系統,2
多媒體系統,2
存貨管理,2
年金保險,2
成本及管理會計學,2
成本效益分析,2
行為財務與會計,2
行動學習,2
行銷企劃,2
西洋經濟史,2
住宅經濟,2
投資人行為,2
投資型保險,2
投資型保險商品,2
投資組合,2
系統模擬,2
兩岸金融,2
制度經濟,2
協調及控制,2
固定收益證券分析,2
所得稅法規,2
服務創新,2
服務業行銷與管理,2
法律,2
法律相關,2
法科學術專長分類,2
物流,2
物業管理,2
知識經濟,2
社會企業組織與管理,2
社會網絡分析,2
社會調查專題,2
社會學,2
股利政策,2
金融市場分析,2
金融市場與證券投資,2
金融制度,2
金融保險法規,2
金融政策,2
金融計算,2
金融商品,2
金融商品行銷,2
金融商品與投資,2
金融理財,2
金融發展,2
金融發展與經濟成長,2
金融資訊系統,2
金融機構市場,2
非營利會計,2
保險英文,2
保險財務管理,2
保險商品,2
保險會計,2
保險業風險管理,2
保險資訊系統,2
保險實務規劃,2
信託法制,2
信託實務,2
信託與投資,2
契約理論,2
政府採購,2
政府採購法,2
政府預算,2
政治經濟,2
政策分析,2
政策保險,2
流行病學方法論,2
美姿美儀,2
美國文學,2
英文寫作,2
英語訓練,2
衍生性金融商品定價,2
衍生性金融商品與風險管理,2
衍生性商品評價,2
計量分析,2
計概,2
風險分析,2
風險值分析,2
風險理財,2
風險管理與保險理論,2
風險管理與保險學,2
個人投資理財,2
個體經濟分析,2
個體經濟學—一般,2
個體實證經濟計量學,2
個體應用計量,2
效率與生產力分析,2
旅館會計,2
海商法,2
消費行為,2
消費者行為學,2
消費稅法規,2
矩陣理論,2
破產預測,2
神經經濟學,2
租稅理論與政策,2
能源及環境經濟,2
記帳士法規,2
記帳相關法規,2
財金統計套裝軟體,2
財金軟體應用,2
財政經濟學,2
財務投資,2
財務決策,2
財務決策分析,2
財務金融創新,2
財務計量經濟學,2
財務個案分析,2
財務套裝軟體,2
財務時間數列分析,2
財務統計,2
財務規劃與預算,2
財務報表,2
財務會計研究,2
財務管理專題研究,2
財務管理實務,2
財務與金融,2
財產保險實務,2
財富管理規劃,2
財經法,2
財經法律,2
財經資料分析,2
退休金財務,2
退休金規劃,2
高等管理會計,2
高階主管獎酬,2
高維度資料分析,2
健康保險,2
區域經濟整合,2
商用英語,2
商務英文會話,2
商務溝通,2
商情預測,2
商業法規,2
商業英文,2
商業教育—行銷與管理相關學科,2
商業教育—國際經濟與經濟相關學科,2
商業溝通,2
商業經營,2
商業應用軟體,2
商管類—政府政策及管制,2
商管類—組織行為,2
商管類—策略管理研究,2
商管類—資訊與社會,2
問卷設計,2
國家競爭力,2
國貿原政,2
國貿理論與實務,2
國貿會計,2
國際公法,2
國際化經營策略,2
國際市場分析,2
國際企業—一般,2
國際企業組織,2
國際企業學,2
國際投資學,2
國際物流管理,2
國際金融市場與融資,2
國際金融投資,2
國際金融理論與實證,2
國際金融實證,2
國際財務,2
國際財務分析,2
國際財務報導準則,2
國際商務,2
國際商務英語,2
國際商務專題實習,2
國際商務談判,2
國際貿易理論與實務,2
國際經貿組織,2
國際經濟與行銷,2
國際經濟學—一般,2
基金,2
基金績效,2
教育心理學,2
教育法學,2
教育測驗,2
教育測驗與統計,2
教育經濟,2
產業金融,2
產業發展,2
產業與勞動經濟分析,2
產業競爭分析,2
產壽險,2
產險精算,2
組織行為及理論—一般,2
組織行為及理論—組織文化,2
組織行為學,2
統計建模,2
統計軟體,2
統計資料分析,2
統計模擬,2
統計應用軟體,2
貨幣總體,2
都市經濟學,2
創新研發,2
創業投資,2
創業財務管理,2
勞工法,2
勞工法令,2
循環經濟,2
智慧財產權管理,2
最適設計,2
期貨分析,2
期貨市場,2
期貨與選擇權市場,2
游泳,2
無母數統計,2
無形資產評價,2
稅務申報實務,2
稅務管理,2
稅務議題研究,2
程式交易,2
策略行銷分析,2
貿易日文,2
貿易契約,2
貿易政策,2
貿易資訊系統,2
微分方程,2
新金融商品,2
會計制度設計,2
會計師實務,2
會計專題,2
會計專題研究,2
會計理論,2
會計報告分析,2
會計稅務,2
會計資訊,2
會計資訊品質,2
會計資訊與資本市場,2
會計實務,2
會展行銷,2
業務行銷,2
經理人薪酬,2
經理報酬,2
經濟成長與發展,2
經濟成長與總生產力,2
經濟模型,2
經濟學方法論,2
經濟學教學,2
經濟類—能源,2
經營策略,2
資市研究,2
資料倉儲,2
資料結構,2
資訊法,2
資訊科技,2
資訊經濟,2
資產定價實證,2
資產定價實證研究,2
資產訂價,2
資產訂價實證,2
資產負債管理,2
資源經濟,2
資源與環境經濟學,2
農產運銷,2
運動經濟學,2
運動管理,2
運輸規劃,2
運輸管理,2
電腦,2
電腦程式語言,2
電腦網路,2
圖形理論,2
對外投資,2
管理決策會計,2
管理控制系統,2
管理會計與控制,2
管理與成本會計,2
管理—激勵,2
綠色會計及企業社會責任,2
網頁程式設計,2
網路安全,2
網路社群,2
網路通訊,2
網路貿易模擬,2
網際網路,2
蒙地卡羅模擬,2
語言學,2
輔導,2
銀行內控,2
銀行財務管理,2
銀行授信,2
銀行管理,2
銀行廠商理論,2
審計公費,2
審計決策行為,2
審計理論,2
審計實證,2
廣告管理,2
徵信,2
德文,2
數位化資料處理,2
數理金融,2
模糊數學,2
歐洲經濟,2
線性模式,2
調和分析,2
學習動機,2
學習策略,2
整合行銷,2
機率統計,2
機率與統計,2
辦公室應用軟體,2
遺傳統計,2
應用心理學,2
應用經濟學,2
應用數學,2
應用總體經濟,2
應用賽局理論,2
營建管理,2
環境與自然經濟學,2
總體金融,2
總體政策與一般展望,2
總體計量,2
總體財政,2
總體與貨幣經濟,2
總體與貨幣經濟學,2
賽局理論與議價理論,2
賽局理論應用,2
簡報技巧,2
翻譯,2
職業健康心理學,2
醫務管理,2
醫療經濟學,2
證券交易,2
證券投資與分析,2
競爭策略,2
觀光管理,2
3D計算機圖學,1
ABC/ABM,1
Accounting,1
ACL,1
ACL電腦稽核軟體,1
ACP,1
AHP,1
AIS,1
AIS財務分析,1
AIS會計資訊系統,1
AMOS等統計軟體,1
Bank performance,1
BI,1
BSC,1
Corporate Finance,1
CRM,1
DEA績效評估,1
DNA模型選取,1
e-Business,1
Energy Economics,1
EPR-顧問師應用師(配銷/生管/財務),1
ERP企業資源規劃,1
ERP規劃,1
ERP績效,1
Excel在會計上之應用,1
Finance,1
Financial Management,1
FMCI技巧於分級列隊等候之應用,1
FTA與區域經濟整合,1
Fuzz AHP,1
GLM,1
Global banking,1
IC設計,1
IFRS(初中高會),1
IFRS(高/中/初會),1
IFRSS,1
IFRS之直接採用與逐步接軌,1
IFRS會計專題,1
IFRS釋例,1
International Trade Simulation,1
Investment,1
IPO,1
IPO決策,1
MES製造執行系統成本管理,1
Microsoft,1
NPO管理,1
ODM業務,1
OWL,1
PLS路徑分析,1
PMP,1
Public choice,1
Quasi-Monte Carlo,1
Risk,1
R語言,1
SAS,1
SAS統計資料分析,1
SAS語言,1
Services Marketing,1
SPSS,1
SPSS統計分析,1
SPSS統計資料分析,1
STS研究,1
TaxBusiness,1
TOEIC多益英文檢測,1
UNIX系統,1
WTO世界貿易組織,1
WTO法律與政策,1
一年日文,1
一般加總模型,1
一般均衡分析,1
一般空間經濟學,1
一般財政理論,1
一般經濟學,1
一般線性模式,1
人力政策,1
人力資本產權理論,1
人力資源及管理,1
人力資源規劃,1
人力資源發展專題研究,1
人力資源發展與管理,1
人力資源運用,1
人力資源管理與行銷管理,1
人口,1
人口老化,1
人工智慧分類,1
人工智慧在財務與經濟之應用,1
人工智慧系統,1
人生服務哲學,1
人生風險,1
人生哲學,1
人因工程,1
人身保險經營,1
人身保險綜合研討,1
人壽保險行銷組,1
人壽保險商品設計概念,1
人壽保險商品與行銷,1
人壽保險學理論與實務,1
人際信任,1
人際溝通技巧,1
人際溝通與領導領域,1
人類經濟行為分析,1
三,1
上市櫃,1
上市櫃規劃輔導,1
上市櫃輔導,1
口才訓練,1
口碑行銷,1
口譯,1
土地及建築物估價,1
土地相關法規,1
土地測量,1
土地登記,1
土地稅法及證券法規,1
土地開發實務,1
土地經濟,1
土地經濟學,1
土稅法,1
大眾傳播學,1
大陸市場,1
大陸地區租稅制度,1
大陸地區租稅法規,1
大陸金融,1
大陸金融市場,1
大陸保險法,1
大陸租稅制度,1
大陸財務會計,1
大陸財會稅務,1
大陸財經問題研究,1
大陸商事法,1
大陸問題,1
大陸稅法,1
大陸稅法研究,1
大陸會計制度,1
大陸經貿實務,1
大陸經濟問題,1
大數據行銷,1
大數據網路社群分析,1
大數據應用,1
大學寫作,1
工商管理,1
工程經濟,1
工程數學,1
工業教育—行政與管理,1
工資差異,1
工廠經營管理,1
工廠管理,1
不完全資料分析,1
不完整資料分析,1
不良債權課稅,1
不動產/金融產業證券化,1
不動產行銷,1
不動產估價,1
不動產估價理論與實務,1
不動產估價與管理,1
不動產投資及融資,1
不動產投資信託(REITs),1
不動產投資與市場分析,1
不動產事業管理,1
不動產物業管理,1
不動產附加價值研究,1
不動產風險管理,1
不動產財務與經濟,1
不動產登記實務,1
不動產稅法與實務,1
不動產稅務與金融,1
不動產開發及其財務分析,1
不動產開發與法規,1
不動產節稅規劃,1
不動產經營,1
不動產融資,1
不動產證券化專題研究,1
不動產鑑估,1
不確定下動態選擇,1
不確定性與訊息經濟,1
不確定經濟,1
中小企業,1
中小企業財務危機預警研究,1
中小企業授信風險管理,1
中小企業經營,1
中小企業經營管理,1
中小企業管理,1
中小企業論,1
中小企業融資,1
中小企業績效管理,1
中小型企業成長,1
中日比較文學,1
中央政府支出及相關政策,1
中央預算,1
中西英翻譯,1
中英口譯,1
中英文翻譯,1
中英數輸入,1
中級寫作,1
中國大陸,1
中國大陸台商研究,1
中國大陸政經與概論,1
中國大陸研究,1
中國大陸經貿研究,1
中國大陸經濟,1
中國子學,1
中國文學,1
中國古思想,1
中國史學,1
中國式管理,1
中國金融市場,1
中國研究,1
中國經濟,1
中國經濟發展,1
中國與東亞經濟發展,1
中國語文學,1
中國銀行問題研究,1
中韓經貿,1
中醫統計,1
互動式管理個案撰寫與教學,1
內生成長,1
內控與內稽,1
內控與內機,1
內控稽核,1
內部化理論,1
內部控制及內部稽核,1
內部控制及內部稽核師,1
內部控制理論與實務,1
內部控制與稽核,1
內部稽核控制,1
內部稽核與內部控制,1
內部稽核與控制,1
內稽,1
公允價值會計,1
公司上市櫃規劃輔導,1
公司內部控制流程改善,1
公司合併與重組,1
公司併購及財務管理,1
公司併購與公司治理,1
公司併購與合併,1
公司使用衍生性商品,1
公司治理及管理控制制度,1
公司治理實務,1
公司治理與內控,1
公司治理與企業內控,1
公司治理與併購,1
公司治理與社會責任個案研討,1
公司治理與風險管理,1
公司治理與財務會計,1
公司治理與薪酬制度,1
公司法律相關諮詢,1
公司法與證券法規,1
公司持續經營分析,1
公司研發,1
公司財務Corporate Finance,1
公司財務策略規劃專題研討,1
公司現金政策,1
公司理財規劃,1
公司理財與公司治理,1
公司理財與投資管理,1
公司理財與資本市場,1
公司組織結構,1
公司創新,1
公司稅務規劃,1
公司債券市場,1
公司經營績效,1
公司與個人理財,1
公司鑑價,1
公平交易法等,1
公民素養,1
公用事業會計,1
公共支出論,1
公共行政—人力資源管理,1
公共事務管理,1
公共財政學,1
公共財務管理,1
公共提供之財貨,1
公共經濟Public Economics,1
公共經濟Public,1
公共管理,1
公法,1
公股事業管理,1
公開發行上市櫃規劃,1
公開發行公司公司治理實務,1
公債理論,1
公營事業民營化,1
公營事業管理,1
公關,1
分佈理論,1
分析師行為研究,1
分析師盈餘預測與投資推薦行為,1
分配與排程,1
分量迴歸,1
反托拉斯法,1
反托拉斯政策,1
心理劇,1
戶外遊憩規劃與實務,1
文化人類學,1
文化創意,1
文化創意與行銷,1
文法字彙教學,1
文書處理,1
文創產業發展,1
文創產業經營,1
文學與人生,1
方法論與經濟思想史,1
日文經濟學選讀,1
日本不動產證券化,1
日本市場,1
日本企業集團,1
日本企業經營管理,1
日本商業文化,1
日本產業經濟政策,1
日本會計制度,1
日本經貿環境分析,1
日本經營,1
日本管理會計,1
日本語教育,1
日本語學,1
日本寫作,1
日本歷史,1
日式經營管理,1
日式精實生產管理,1
日系外來語,1
日語文法,1
日語文書處理,1
日語教學技巧,1
日語會話,1
日語檢定,1
比較金融制度,1
比較政治,1
水資源經濟學,1
世代移轉,1
世界貿易組織,1
主持控場技巧,1
主要為新上市股票行為,1
主要研究領域為公司理財,1
代理人基經濟學,1
代理理論,1
代數,1
以中國現代史及中共黨史為主,1
出口管制,1
出口競爭力,1
功能性核磁共振,1
加值型及非加值型營業稅法,1
加速試驗之最適實驗設計,1
加速壽命試驗,1
加盟事業管理,1
加盟連鎖管理,1
半參數混合模型,1
古典小說,1
可靠度,1
可靠度理論,1
台日商務相關議題,1
台日產業合作,1
台日經貿,1
台指選擇權,1
台商研究,1
台商對外投資,1
台灣主要產業研究,1
台灣史,1
台灣地區租稅法規,1
台灣金融發展史,1
台灣產業分析與政策規劃,1
台灣經濟,1
台灣經濟發展,1
台灣經濟論,1
台灣與日本經貿制度,1
外保險制度,1
外國直接投資(FDI),1
外匯市場,1
外匯交易,1
外匯交易理論與實務,1
外匯金融實務,1
外匯匯率及變動率的預測,1
外幣換算之會計處理,1
失業理論,1
失業與空缺,1
失落創傷,1
巨災保險,1
巨量資料,1
巨量資料分析與探勘,1
市場流動性,1
市場風險管理,1
市場基礎實證研究,1
市場異常回報,1
市場進入競合與定位,1
市場開發實務,1
市場集中度,1
市場微結構分析,1
市場微結構研究,1
市場微觀結搆,1
市場微觀結構與金融大數據,1
市場與產業分析,1
市場調查方法,1
市場調查與資料分析,1
平行化運算,1
平面影像處理,1
平滑雲線模型,1
平衡計分卡,1
平衡計分卡運用,1
幼教事業行銷與管理,1
本地採購,1
正向心理,1
正向心理學,1
正音,1
民用航空,1
民事,1
民事程序法,1
民事訴訟法,1
民法及商事法,1
民法概論,1
民商法,1
民商法律,1
民商法規,1
民概,1
永續能源,1
犯罪學,1
生命及縱向分析,1
生命教育導論,1
生命週期,1
生命歷程,1
生命關懷,1
生性商品定價,1
生物多樣性,1
生物計算,1
生物統計學,1
生物資訊巨量資料分析,1
生物資訊統計,1
生產力分析,1
生產力效率分析,1
生產力管理,1
生產力與效率分析,1
生產成本管理系統,1
生產效率,1
生產效率與生產力,1
生產排程,1
生產理論,1
生產管理TPS,1
生產管理系統規劃,1
生產管理與科技管理,1
生產與作業研究,1
生態旅遊,1
生態經濟,1
生態解說及生態活動教學,1
生管,1
生醫影像處理,1
用電腦解決幾何問題,1
申報實務,1
交易機制,1
交通工程,1
交通設計,1
企業E化,1
企業ｅ化,1
企業人力資源策略,1
企業上市上櫃輔導,1
企業內部控制及相關管理與稽核規劃,1
企業分析與評價,1
企業及資產評價,1
企業文化與差異實務,1
企業史,1
企業外匯風險管理,1
企業生命週期,1
企業合併,1
企業合併之會計處理,1
企業成長與創業精神,1
企業決策分析,1
企業決策方法,1
企業併購法規,1
企業併購與重整,1
企業治理,1
企業法令及管理,1
企業社會責任研究,1
企業社會責任實證專題研究,1
企業信用評等,1
企業政策,1
企業流程分析,1
企業流程再造,1
企業研究數量方法,1
企業計量方法,1
企業風險,1
企業個案分析,1
企業個案研究,1
企業個案研討,1
企業倫理與社會責任,1
企業租稅策略研討,1
企業訓練績效評估,1
企業財務,1
企業財務政策,1
企業財務規劃,1
企業財務管理,1
企業財管,1
企業問題,1
企業國際化管理,1
企業專題研究,1
企業理財,1
企業理財規劃,1
企業規劃及財務策略,1
企業設計法,1
企業創新,1
企業創新及社會責任之評價或動機,1
企業創新與創業管理,1
企業智慧與資訊繪圖,1
企業策?與財務,1
企業策略與流程改善,1
企業診斷經營管理輔導,1
企業診斷實務,1
企業診斷與績效評估,1
企業評價與分析,1
企業評價與績效評估,1
企業會計制度,1
企業會計準則公報,1
企業概論,1
企業經營,1
企業經營比較分析,1
企業經營研究,1
企業經營管理分析與診斷,1
企業經營管理實務,1
企業經營管理諮詢與策略規劃,1
企業經營與診斷,1
企業經營輔導,1
企業資訊系統,1
企業資訊系統分析,1
企業資訊應用與管理,1
企業資源化系統成本結算,1
企業資源管理系統(ERP)規劃與導入,1
企業電子化與組織IT議題,1
企業管理及行政公文實務研討,1
企業管理暨財務管理,1
企業管理與組織行為,1
企業管理與經營,1
企業與個人理財與稅務規劃,1
企業與組織概論,1
企業價值的財務報表,1
企業價值評鑑與投資評估,1
