Var1,Freq
衛生福利政策,2
調查研究方法,2
質化研究,2
質化研究方法,2
質性研究法,2
學前教育,2
學習心理學,2
學習診斷與輔導,2
學習與記憶,2
歷史語言學,2
親子遊戲治療,2
親密關係,2
親職諮詢,2
親屬研究,2
諮商,2
諮商倫理,2
諮商專業倫理,2
諮商理論,2
壓力與情緒管理,2
應用文,2
應用統計,2
環境人類學,2
聲韻學,2
臨床社會工作,2
臨終社會工作,2
職涯心理學,2
醫護法規,2
警察法規,2
體驗教育,2
觀光人類學,2
16及17世紀東亞海域史,1
1949年之後的中國,1
ADHD,1
Aged care,1
Communication Policy,1
e health,1
EEG與ERP,1
fMRI,1
GIS,1
GIS及田野調查,1
GIS應用,1
HIVAIDS,1
LTC,1
mathematical psychology,1
Media Use,1
NPO管理,1
Office應用,1
Robust Estimator,1
SEM,1
一般內科學,1
一般男性不孕和一般泌尿疾病,1
一般精神疾病,1
人力派遣,1
人力時間銀行,1
人力資源管理與教育訓練發展,1
人力資源與地方發展,1
人力與社區資源發展,1
人口及區域政策,1
人口及勞工遷徙,1
人口老化與社會安全制度,1
人口政策研究,1
人口研究,1
人口動態與家庭行為,1
人口與社會政策,1
人口與健康,1
人口學方法,1
人口變遷與長期照顧,1
人文社會科學的哲學與方法論,1
人因科技之消費應用,1
人格及社會化發展,1
人格心理,1
人格疾患研究,1
人格與社會心理學,1
人格衡鑑,1
人專心理,1
人種誌學,1
人與環境關係,1
人際溝通性別,1
人際溝通與諮商,1
人際歷程心理治療,1
人際歷程與互動,1
人際關係心理學,1
人類及動物的功能性腦造影,1
人類記憶,1
人類發展,1
人類發展暨實驗,1
人類語言與認知行為,1
人類學,1
人類學理論,1
人權,1
人權研究,1
人權教育,1
人權議題,1
人觀,1
十八世紀中西藝術文化交流史,1
上古漢語,1
口述歷史,1
大公主義,1
大洋洲民族誌,1
大提琴演奏與教學,1
大腦功能造影,1
大腸直腸外科,1
大學社區夥伴關係研究,1
大學評鑑,1
女性主義方法論,1
女性主義考古學,1
女性主義與性,1
女性相關成長議題,1
女性與政治,1
小兒泌尿科學,1
工作兒童發展與輔導,1
工作記憶,1
工作動機,1
工作情緒,1
工商與組織心理學,1
工業社會工作,1
工業社會學,1
工業與組織商心理學,1
不孕症婦女心理健康議題,1
中文,1
中日淨土學比較研究,1
中台日關係史,1
中西餐烹飪,1
中東研究,1
中東歐社會研究,1
中東歐區域研究,1
中國大陸研究,1
中國文化史,1
中國史學文獻,1
中國民族史,1
中國早期王朝期考古學,1
中國西南少數民族,1
中國宗教,1
中國東南亞民族誌,1
中國社會,1
中國社會與台商研究,1
中國城鄉變遷,1
中國思想史,1
中國研究,1
中國哲學,1
中國現代史,1
中國通史,1
中國發展,1
中國經濟改革的政治學分析,1
中國歷史,1
中國穆斯林民族社會文化,1
中產階級,1
中產階級社會學,1
中輟生輔導,1
中輟學生輔導工作,1
中餐烹調,1
中觀學,1
介入方案,1
介入性研究,1
內分泌等,1
內生性大麻素訊息傳導及對知覺的影響,1
內視鏡手術,1
公民社會,1
公民與社會工作,1
公共人類學,1
公共年金制度,1
公共行政,1
公共行政與政策,1
公共治理與危機處理,1
公共政策分析,1
公共政策與行政學,1
公共組織管理,1
公共管理公共治理,1
公共衛生及國際營養研究,1
公共衛生學,1
公共關係與社會資源,1
公寓大廈組織與發展,1
分子生物,1
分子早期診斷,1
分子流行病學,1
分子結構,1
分析性心理治療,1
天主教與台灣傳統及新興宗教對話,1
天然物抗腫瘤機轉,1
太極學,1
少女,1
少年犯罪與觀護,1
少年犯罪觀護,1
少年法,1
少年社會工作,1
少年福利服務,1
尤其心理病理學和心理治療,1
心身醫學,1
心理科學,1
心理計量及研究方法,1
心理計量與統計,1
心理計量與統計學,1
心理計量學,1
心理教育,1
心理統計,1
心理創傷治療,1
心理智療,1
心理測量及統計,1
心理測量統計,1
心理測量與統計,1
心理測驗評量,1
心理測驗與統計,1
心理傳記,1
心理傳記學,1
心理實驗法,1
心理與神經資訊學,1
心理與輔導名著,1
心理劇,1
心理衛生及壓力管理,1
心理學方法論,1
心理學史,1
心理學相關領域,1
心理學概論,1
心理學實驗法,1
心理學與人生,1
心理學與基督教信仰,1
心理諮商與治療,1
心智理論發展,1
心導管手術,1
心臟超音波檢查,1
心靈哲學,1
心靈瑜珈,1
戶外探討設計與實施,1
手語,1
文化人類理論史,1
文化地理,1
文化行動主義,1
文化信念與心理,1
文化政策研究,1
文化展演,1
文化國族主義與認同,1
文化理論,1
文化產業,1
文化產業研究,1
文化祭儀,1
文化創意產業,1
文化創意產業概論,1
文化創意產業與行銷,1
文化創意設計,1
文化傳播,1
文化經濟與政策,1
文化經濟學,1
文化資產保存與博物館學,1
文化資產與行政,1
文化與性別研究,1
文化與社會,1
文化與健康,1
文化與媒介研究,1
文化與認同,1
文化與權力,1
文化議題,1
文字辨識,1
文明化過程,1
文明化過程理論,1
文物測繪技術,1
文科學術專長分類,1
文學創作,1
方案,1
方案設計,1
方案設計與規劃,1
方案評估規劃與執行,1
方案管理,1
日台(跨)區域研究,1
日本天台僧文書研究,1
日本文學─總論,1
日本老人福利,1
日本社會,1
日本經濟社會研究,1
比較文學,1
比較外交政策,1
比較東亞福利政策,1
比較政治,1
比較研究,1
比較殖民史,1
比較辭源學,1
水產加工化學,1
水產酵素,1
水產養殖學,1
水棲昆蟲學,1
火災殘跡鑑識,1
火蟻生態學,1
父母教養,1
父母教養與幼兒發展,1
世界史,1
世界民族誌,1
世界經濟體系理論,1
代間方案,1
以物質濫用,1
古典文學,1
古典詩詞,1
古埃及學,1
台灣天主教史,1
台灣民族史,1
台灣民族誌,1
台灣民間信仰,1
台灣民間信仰社會生活研究,1
台灣考古,1
台灣考古學,1
台灣社會史,1
台灣社會福利研究,1
台灣政治發展,1
台灣音樂研究,1
台灣原住民社會,1
台灣原住民族文化與文學,1
台灣基督教史,1
台灣族群關係史,1
台灣現代史,1
台灣經濟社會史,1
台灣與東南亞南島語族比較研究,1
史學,1
史學方法,1
史學史及方法論,1
司法心理衡鑑,1
司法正義學,1
司法社工服務,1
司法社會服務,1
司法保護社會工作,1
司法與社工,1
外國語文學,1
外籍婚姻移民本國實務,1
失能與復健諮商,1
失智症照護,1
失智症照顧與社會工作,1
失智症營養代謝,1
失落與悲傷諮商,1
平行計算,1
平埔族,1
幼兒社會情緒發展,1
幼兒教保活動設計,1
幼兒教哲,1
幼兒發展,1
幼兒童教育,1
幼兒園課程發展活動設計,1
幼兒與兒童音樂教育,1
幼兒課程與教學,1
幼兒學習評量,1
幼兒學習環境與設計,1
幼兒讀寫發展,1
幼兒體能,1
幼稚教育/海外華文師資培訓,1
幼稚園課程設計,1
本土社會心理學,1
正向心理資本,1
正念與心理治療,1
正念療育,1
正義哲學,1
民主政治,1
民主憲政,1
民事法,1
民俗醫療,1
民族文學,1
民族文學研究,1
民族地理,1
民族志與田野調查,1
民族政策,1
民族政策研究,1
民族音樂學,1
民族問題,1
民族教育,1
民族與觀光,1
民族誌研究,1
民族誌概論,1
民族誌經典導讀,1
民族誌影片,1
民族誌翻譯工作坊,1
民族語言學概論,1
民族樂舞,1
民意調查,1
永續消費,1
永續發展,1
犯罪心理與安全防護,1
犯罪行為研究,1
犯罪防治,1
犯罪問題,1
犯罪預測,1
犯罪學理論,1
犯罪矯正理論與實務,1
犯罪矯治,1
生化學,1
生死學,1
生死學與臨終關懷,1
生命科學,1
生命倫理,1
生命倫理教育,1
生命書寫,1
生命歷程分析,1
生物力學,1
生物心理學,1
生物技術,1
生物科技與社會,1
生物統計,1
生物統計學,1
生物精神醫學,1
生物學,1
生活風格研究,1
生活輔導,1
生涯及職業諮詢,1
生涯理論,1
生涯發展教育,1
生涯輔導及學習輔導,1
生涯輔導諮商,1
生涯諮商及職業心理學研究,1
生涯諮商研究,1
生涯諮商輔導,1
生涯職業資訊與運用,1
生理回饋與神經回饋,1
生態人類學,1
生態教育,1
生態復育與保護區經營管理,1
甲狀腺等內分泌疾病,1
白領犯罪,1
目標選才,1
石器分析,1
立法論,1
立體視覺,1
任用管理,1
企業安全文化與氛圍,1
企業社會工作,1
企業社會責任,1
企業策略與組織發展,1
企業管理,1
企業與文化,1
企業諮商,1
企劃,1
伊斯蘭教,1
休閒社會學,1
全人通識教育,1
全球不平等,1
全球化理論,1
全球化議題,1
全球生產網絡,1
全球原住民族健康及健康政策,1
共有資源治理,1
刑事司法學,1
刑事科學資訊,1
刑事訴訟法,1
刑事矯治法令,1
印尼,1
印尼研究,1
印度佛教史,1
危機處理機制建構與安管,1
危機處遇與自殺防治,1
危機管理,1
危機與壓力管理,1
危機諮商與輔導,1
危險性評估,1
各種內科慢性疾病,1
合併貧窮家暴醫療之特殊議題,1
同志研究,1
同理心,1
因素分析,1
在地化與全球化,1
地方自治,1
地方社會研究,1
地區發展,1
地域研究,1
地理資訊及資料處理,1
地理資訊系統,1
地景考古學,1
多元/災害/婦女/家庭/原住民社工,1
多元文化幼兒教育,1
多元文化助人專業,1
多元文化與社會工作,1
多元文化與教育,1
多元文化與族群問題,1
多元的人際關係培養與經營技巧,1
多元家庭社會工作,1
多元輔助療法,1
多重文化諮商,1
多媒體應用整合,1
多層次模型分析,1
多變量分析,1
安全與防護,1
安置服務,1
年金制度,1
成人及高等教育,1
成人及高齡教育學習,1
成人心理治療,1
成人教學角色與策略,1
成人與老年心理評估與治療,1
成人臨床心理學,1
成癮行為研究,1
成癮與認知,1
托育服務,1
托嬰實務,1
收藏研究,1
早期療育社會工作,1
早療研究,1
次級資料分析,1
死亡心理與諮商,1
汙名與歧視,1
老人心身醫學,1
老人心理與諮商,1
老人用藥安全,1
老人休閒與遊憩,1
老人服務,1
老人服務需求評估,1
老人物理治療,1
老人直接服務,1
老人社區照顧,1
老人社會工作與福利服務,1
老人長照領域整合照顧模式,1
老人保護,1
老人保護服務,1
老人活動方案設計,1
老人活動設計,1
老人財物,1
老人健康,1
老人健康與長期照護,1
老人健康與照護,1
老人健康體適能,1
老人教育導論,1
老人照顧機構環境設施,1
老人福利研究,1
老人福祉政策,1
老人與身心障礙等領域,1
老人與身障機構管理,1
老人與法律,1
老人與社區服務,1
老人認知,1
老人諮商,1
老人醫學科,1
老人護理,1
老人護理學,1
老化,1
老年經濟安全,1
老年醫學,1
老服,1
老莊哲學,1
考古學,1
自我成長與探索,1
自我敘事,1
自我敘事研究,1
自我傷害及自殺,1
自我概念,1
自我概念發展,1
自我認同發展,1
自我覺察,1
自我覺察與探索,1
自殺防治與處遇策略,1
自閉症心理病理學,1
自閉症早期診斷效度,1
自尊研究,1
自然中心經營與管理,1
自然生態解說,1
自然資源與環境,1
自然資源與環境經濟,1
自然與社會,1
自然體驗,1
行政執行法,1
行政管理與法律,1
行為分析,1
行為改變技術,1
行為治療,1
行為治療原理,1
行為科學研究法,1
行為科學量的研究法,1
行為財務學,1
行為問題與社會適應,1
行為睡眠醫學,1
行為矯治,1
行為藥理學,1
西方音樂研究,1
西方哲學史,1
西洋史,1
伴侶治療,1
伴侶暨家族治療,1
伴侶與家庭治療,1
伴侶諮商,1
伴侶諮商議題,1
佈建與管理,1
佛教,1
佛教哲學研究,1
佛教與宗教學對話,1
佛教醫學,1
免疫學等,1
判斷與決策,1
判斷與決策歷程,1
助人關係,1
壯學研究,1
完形治療法,1
完形治療法溝通與分析治療法,1
形上學,1
志工管理與服務設計,1
志願服務研究,1
志願服務管理,1
志願服務與志工管理,1
志願服務與服務學習,1
志願服務與管理,1
戒律學,1
批判法學與行政法,1
批判的文化研究,1
批判教育學,1
技術與社會,1
技術與計量方法,1
技職教育,1
投射測驗,1
每日新聞及新聞專題製作,1
決策心理學,1
決策科學,1
決策神經科學,1
決策與判斷,1
沙盤治療,1
災後成長,1
災後重建,1
災後復建,1
災害地理學,1
災害防救,1
災害環境教育,1
災難治理,1
災難管理,1
災難與創傷心理學,1
災變社工,1
系統分類學,1
系統合作學生輔導,1
系統理論與家庭,1
系統管理,1
系統論,1
身心紓壓,1
身心障礙者職業重建及長期照顧,1
身心障礙者轉銜,1
身心障礙政策,1
身心障礙政策與研究,1
身心障礙等領域,1
身心障礙實務,1
身心障礙福利服務及就業權益,1
身心障礙福利研究,1
身心障礙福利與社會工作,1
身障就業,1
身體律動,1
防災教育,1
防治方案設計與評估,1
亞洲研究,1
使用者經驗,1
依附與獨立自主,1
依附關係和多元文化議題,1
依戀與人際關係,1
兒少社會工作,1
兒少保護社會工作,1
兒少保護督導,1
兒少保護醫療,1
兒少政策與服務,1
兒少虐待與保護,1
兒少家外安置,1
兒少家族治療,1
兒少偏差行為輔導,1
兒少福利服務,1
兒少福利與人權,1
兒少輔導,1
兒少輔導實務,1
兒服,1
兒保與家暴防治網絡研究,1
兒科護理學,1
兒童/少年與家庭,1
兒童及少年保護服務,1
兒童及少年福利,1
兒童及青少年福利,1
兒童及青少年輔導與諮商,1
兒童及青少年學校社會工作,1
兒童及團體心理諮商與治療,1
兒童少年家庭照顧者,1
兒童少年處遇,1
兒童少年福利服務,1
兒童心理困擾評估,1
兒童心理治療與諮商,1
兒童行為輔導,1
兒童性侵害,1
兒童的健康照顧體制,1
兒童青少年心理與諮商,1
兒童青少年社會工作,1
兒童青少年家庭處遇,1
兒童青少年偏差行為,1
兒童青少年網路成癮,1
兒童青少年臨床心理學,1
兒童青少年藝術治療,1
兒童保護工作,1
兒童保護服務,1
兒童保護與兒童照顧,1
兒童虐待和忽視及家庭暴力,1
兒童教育,1
兒童發展保育,1
兒童發展評估,1
兒童發展與保護,1
兒童照顧,1
兒童遊戲,1
兒童福利政策與行政,1
兒童福利福務,1
兒童精神醫學,1
兒童與少年福利,1
兒童與青少年心理學,1
兒童與青少年研究,1
兒童與青少年問題評估,1
兒童與青少年發展,1
兒童與青少年福利服務,1
兒童與青少年諮商與治療,1
兒童與家庭福利,1
兒童與婦女,1
兒童語文發展,1
兒童語言,1
兒童語言社會化,1
兒童語言障礙,1
兒童輔導與諮詢,1
兒童數學教育,1
兒童諮商,1
兒童諮商與診斷,1
兒童戲劇,1
兒童營養,1
兒童證詞偵訊,1
兒童讀寫,1
兩岸勞動問題研究,1
兩岸暨大陸問題研究,1
兩性心理學,1
兩性與家庭,1
兩性與家庭關係,1
兩性關係與性別平等教育,1
兩棲爬蟲學,1
其他教育學理論,1
初談訓練與督導,1
和情緒心理學,1
宗教比較學,1
宗教的婦女議題,1
宗教信仰與身心健康,1
宗教研究,1
宗教敘事研究,1
宗教教育,1
宗教對話,1
宗教與文創,1
宗教與法律,1
宗教與障礙研究,1
宗教學理論,1
宗教靈性照顧與社會工作,1
居家托育經營管理,1
居家服務業務,1
性工作,1
性別/犯罪心理學,1
性別平等,1
性別平等政策與性別教育,1
性別和族群研究,1
性別研究等,1
性別研究與社會工作,1
性別科技應用,1
性別健康醫療及生活品質,1
性別與心理健康,1
性別與文化,1
性別與生涯/人際歷程取向,1
性別與全球化,1
性別與客家婦女,1
性別與政治,1
性別與家庭,1
性別與婦女福利,1
性別與族群研究,1
性別與勞動,1
性別與福利,1
性別與福利政策,1
性別與親密關係,1
性別與諮商心理,1
性別與醫療,1
性別與關係諮商,1
性別與權力議題,1
性別關係,1
性別關係研究,1
性別議題研究,1
性侵害,1
性侵害心理諮商,1
性侵害暨家庭暴力專題,1
性侵家暴藥酒癮相對人司法鑑定治療,1
性格與社會心理學,1
性與人生,1
性諮商,1
性諮商與性治療,1
招募與甄選,1
昆蟲學,1
易經,1
服務品質稽核與管理,1
服務督導,1
服務輸送,1
服飾文化,1
東方文化比較研究,1
東亞及東南亞區域,1
東亞比較研究,1
東亞區域發展,1
東亞新自由主義與抵抗,1
東南亞人類學專題,1
東南亞民族與現況,1
東南亞客家研究,1
治療倫理學與道德哲學,1
泌尿科,1
法律,1
法律與生活,1
法律與社工,1
法律與社會,1
法律學,1
法國社會思想與理論,1
法國當代社會學思想,1
法理論,1
法學緒論,1
法醫發展心理學,1
注意與記憶,1
物質文化,1
物質濫用防治,1
物質濫用與成癮行為,1
物體辨識,1
知覺的選擇性,1
社工,1
社工及福利政策,1
社工直接服務技巧,1
社工員職場風險與心理衛生,1
社工理論,1
社工概論,1
社工督導及管理,1
社工督導制度,1
社工實務督導,1
社工領域,1
社工繼續教育訓練,1
社政與立法,1
社區工作及社區資源連結,1
社區工作實務,1
社區工作與充權,1
社區及地方發展,1
社區及成人教育,1
社區心理衛生,1
社區心理諮商,1
社區保育,1
社區研究為主,1
社區健康,1
社區健康營造與志工管理,1
社區動力,1
社區參與,1
社區婦女教育實務,1
社區產業,1
社區組織與發展,1
社區復原力,1
社區復健,1
社區發展工作,1
社區發展與工作,1
社區發展與原住民部落,1
社區經濟,1
社區經濟發展,1
社區精神復健與社會工作,1
社區與健康,1
社區衛生教育,1
社區環境教育,1
社區警政,1
社會,1
社會人類學,1
社會工作及社會工作實務,1
社會工作行政管理,1
社會工作相關,1
社會工作相關議題,1
社會工作研究,1
社會工作研究之直接服務,1
社會工作倫理議題,1
社會工作哲理,1
社會工作師,1
社會工作訓練,1
社會工作專業教育,1
社會工作教育,1
社會工作教育反思,1
社會工作理論與倫理,1
社會工作間接服務,1
社會工作實務研究,1
社會工作實務理論,1
社會工作實務實習督導,1
社會工作實踐理論,1
社會工作與性少數,1
社會工作價值,1
社會工作機構臨床實務,1
社會工作績效評估與管理,1
社會工作臨床工作方法,1
社會不平等,1
社會心理,1
社會心理學理論,1
社會支持,1
社會主義國家市場轉型研究,1
社會安全,1
社會老人學,1
社會行政管理,1
社會行為,1
社會服務民營化,1
社會保障法,1
社會思想史,1
社會指標與生活品質,1
社會政策分析與評估,1
社會政策比較分析,1
社會研究法與統計,1
社會科教學,1
社會科學研究 …,1
社會科學研究,1
社會科學哲學,1
社會計量,1
社會原理,1
社會差異與不平等,1
社會健康政策,1
社會參與,1
社會問題研究,1
社會情緒教育,1
社會情緒發展,1
社會排除,1
社會排除與社會包容,1
社會排除與貧窮,1
社會救濟,1
社會理論,1
社會產業,1
社會組織理論,1
社會組織與階層,1
社會統計軟體應用,1
社會統計與結構社會工作,1
社會發展,1
社會發展與社會企業,1
社會階層化與社會流動,1
社會階層化與流動,1
社會階層研究,1
社會經濟,1
社會經濟理論,1
社會資本,1
社會資本與社會網絡,1
社會資源之分配與重分配,1
社會資源的開發運用,1
社會資源開發與募款,1
社會資源開發與管理,1
社會團體工作及社會工作管理,1
社會團體工作導論,1
社會福利方案規劃,1
社會福利民營化,1
