Var1,Freq
ANALYSE information,4
Data processing,4
Asset evaluation,4
Cross-border e-commerce,4
Agricultural finance,4
Graph Theory,4
Welfare economics,4
Regulatory economics,4
Management mathematics,4
Internet application,4
Banking law,4
Audit market,4
Audit empirical research,4
Numerical Analysis,4
Fuzzy theory,4
Probability,4
Applied economy,4
Overall theory,4
General economic theory,4
Clinical Trials,4
Workplace English,4
discrete mathematics,4
Securities law,4
IFRS,3
IFRS seminar,3
Human resource development,3
Human resource accounting,3
Population economics,3
Artificial intelligence,3
HR,3
Life and health insurance,3
Life insurance,3
Mainland tax,3
Economic development in mainland China,3
Public expenditure,3
Text exploration,3
Fire insurance,3
Computable general equilibrium analysis,3
Foreign language literature,3
company culture,3
Mergers and acquisitions,3
Corporate finance,3
Corporate strategy,3
Leisure agriculture,3
Global industry analysis,3
Global Strategy Management and Industry Analysis,3
Land administration,3
Management accounting,3
Grey theory,3
Spanish,3
Sequence analysis,3
Technological change and growth,3
Portfolio theory,3
Investment Strategy,3
decision making,3
Decision support system,3
Decision theory,3
car insurance,3
System analysis,3
System analysis and design,3
Cross-strait relations,3
Institutional Economics,3
Service management,3
jurisprudence,3
Functional analysis,3
Space Analysis,3
Spatial statistics,3
financial investment,3
Financial technology,3
Financial asset securitization,3
Financial institutions and services,3
Long-term tracking data analysis,3
Non-profit organization accounting,3
Non-profit organization management,3
Insurance regulations,3
Insurance education,3
Insurance theory and practice,3
Insurance economics,3
Insurance management,3
Insurance and risk management,3
Insurance mathematics,3
Letter of credit practice,3
credit risk,3
Brand marketing,3
politics,3
Circulation management,3
Technology and innovation management,3
English teaching,3
Measuring finance,3
Computing economics,3
Risk theory,3
Individual econometrics,3
Time series,3
Overseas direct investment,3
Taxation theory,3
Taxation practice,3
Training and development,3
Financial theory,3
Financial theory and policy,3
Finance - general,3
Financial engineering and financial innovation,3
financial plan,3
Financial software application,3
Financial accounting standards,3
Property insurance management,3
Accounting,3
Senior accountant,3
Higher auditing,3
Commercial mathematics,3
Business psychology,3
Business intelligence,3
Business Management - Decision Analysis,3
Business Management - International Management,3
Business management class - statistical method,3
Commerce,3
International trade regulations,3
International business management,3
International business strategy,3
International logistics,3
International financial management and international financial markets,3
International Strategic Alliance,3
Principles and policies of international trade,3
International trade law,3
International management,3
Fund investment and management,3
Professional English,3
Educational economics,3
Teaching field,3
Industrial policy analysis,3
Property insurance practice,3
Organizational behavior and theory,3
Organizational Behavior and Theory - Research Methods,3
Organization theory and management,3
Organizational learning,3
Software engineering,3
Customs clearance practice,3
Urban plan,3
Innovation and entrepreneurship,3
Entrepreneurship Education,3
Futures option,3
Futures hedging,3
No parent regression,3
Intangible assets,3
Development Economics,3
Tax topic,3
Tax practice,3
Trade regulations,3
news,3
Exhibition management,3
Economic law,3
Economic class - general,3
Empirical study of capital market,3
database,3
Database management system,3
Information system,3
Information system management,3
Resource economy and environment,3
Transportation insurance,3
Operation management,3
Retail management,3
Introduction to Computer,3
Budget management,3
Introduction to management,3
Introduction to the Internet,3
Network management,3
Banking regulations,3
Bancassurance,3
Bank risk management,3
Bank accounting and practice,3
Auditing and practice,3
Mathematical economics,3
Quantity method - general,3
Curriculum and teaching,3
Application entity,3
Application probability,3
Environmental Accounting,3
Environmental management,3
Game theory and application,3
Medical economy,3
Securities market microstructure,3
Securities trading practice,3
Neural network,3
IFRS IT Impact and Transition Planning,2
Office suite software,2
Political Economy,2
human capital,2
Demographics,2
Artificial intelligence economy,2
Artificial intelligence economics,2
Personnel Management - Organizational Development,2
Human resources management,2
Life insurance practice,2
Land law,2
Land finance,2
Land tax law,2
Mainland financial system,2
Mainland economy and trade,2
Mainland economy,2
Business psychology,2
Real estate investment analysis,2
Real estate finance,2
Real estate economy,2
Real estate securitization,2
Chinese-English translation,2
Zhonghui,2
Internal control,2
Internal verification,2
Corporate Finance,2
Corporate finance,2
Company management,2
Company management,2
Corporate finance,2
Fair Trade Act,2
Public administration,2
The overall economic view of public finance,2
Analyst forecast,2
psychology,2
Cultural and creative industry research,2
Cultural economics,2
Japanese culture,2
Japanese economy,2
Japanese,2
Japanese,2
Japanese education,2
Comparison of cross-strait taxation system,2
Computable general equilibrium model,2
Reliability engineering,2
Foreign language ability application,2
Foreign exchange,2
Foreign exchange operation,2
Market analysis,2
Marketing,2
Market efficiency,2
market structure,2
Market microstructure,2
Life education,2
Bioinformatics analysis,2
productive forces,2
Production and operation management,2
Arbitration law,2
Corporate insurance planning,2
Business process management,2
Corporate research method,2
Corporate financial decision,2
Organization and management,2
Business management and management,2
Enterprise resource planning system,2
Business management,2
Business Valuation,2
Leisure economics,2
Globalization issues,2
Global operations,2
Mutual fund management,2
Consolidated reporting system,2
Mergers and acquisitions,2
Geographic information system,2
Multimedia system,2
Inventory management,2
Annuity insurance,2
Cost and management accounting,2
Cost-benefit analysis,2
Behavioral finance and accounting,2
Action learning,2
Marketing plan,2
Western economic history,2
Residential economy,2
Investor behavior,2
Investment insurance,2
Investment insurance goods,2
portfolio,2
System simulation,2
Cross-strait finance,2
Institutional economy,2
Coordination and control,2
Fixed income securities analysis,2
Income tax regulations,2
Service innovation,2
Service Marketing and Management,2
legal,2
Legally relevant,2
Classification of legal science expertise,2
Logistics,2
Property management,2
Knowledge economy,2
Social enterprise organization and management,2
Social network analysis,2
Social survey topic,2
sociology,2
Dividend policy,2
Financial market analysis,2
Financial market and securities investment,2
Financial system,2
Financial insurance regulations,2
Financial Policy,2
Financial calculation,2
financial product,2
Financial goods marketing,2
Financial goods and investment,2
Financial management,2
Financial development,2
Financial development and economic growth,2
Financial information system,2
Financial institution market,2
Non-profit accounting,2
Insurance English,2
Insurance financial management,2
Insurance goods,2
Insurance accounting,2
Insurance risk management,2
Insurance information system,2
Insurance practice planning,2
Trust law,2
Trust practice,2
Trust and investment,2
Contract theory,2
Government Procurement,2
Government procurement law,2
Government budget,2
Political economy,2
policy Analysis,2
Policy insurance,2
Epidemiological methodology,2
Beauty posture,2
American literature,2
English writing,2
English training,2
Derivative financial commodity pricing,2
Derivative financial products and risk management,2
Derivative commodity evaluation,2
Metrological analysis,2
Plan,2
Risk Analysis,2
Risk value analysis,2
Risk management,2
Risk management and insurance theory,2
Risk management and insurance,2
Personal investment and financial management,2
Individual economic analysis,2
Individual economics - general,2
Individual empirical econometrics,2
Individual application metering,2
Efficiency and productivity analysis,2
Hotel accounting,2
Maritime law,2
consuming behavior,2
Consumer Behavior,2
Consumption tax regulations,2
Matrix theory,2
Bankruptcy forecast,2
Neuroeconomics,2
Taxation theory and policy,2
Energy and environmental economy,2
Accountant regulations,2
Accounting regulations,2
Financial statistics package software,2
Financial software application,2
Financial economics,2
Financial investment,2
Financial decision,2
Financial decision analysis,2
Financial finance innovation,2
Financial econometrics,2
Financial case analysis,2
Financial suite software,2
Financial time series analysis,2
Financial Statistics,2
Financial planning and budget,2
Financial Statements,2
Financial accounting research,2
Financial management research,2
Financial management practice,2
Finance and finance,2
Property insurance practice,2
Wealth management planning,2
Financial law,2
Financial law,2
Financial data analysis,2
Pension finance,2
Pension planning,2
Higher management accounting,2
Senior executive reward,2
High-dimensional data analysis,2
Health insurance,2
Regional economic integration,2
Commercial English,2
Business English conversation,2
Business communication,2
Business forecast,2
Business regulations,2
Business English,2
Business Education - Marketing and Management Related Disciplines,2
Business Education - International Economics and Economics,2
Business communication,2
Business operation,2
Commercial application software,2
Business Management - Government Policy and Control,2
Business management class - organizational behavior,2
Business Management - Strategic Management Research,2
Business Management - Information and Society,2
survey design,2
National competitiveness,2
International Trade,2
International Trade Theory and Practice,2
International Trade Accounting,2
International public law,2
International business strategy,2
International market analysis,2
International business - general,2
International business organization,2
International business studies,2
International investment,2
International logistics management,2
International financial markets and financing,2
International financial investment,2
International Financial Theory and Empirical Research,2
International financial evidence,2
International finance,2
International financial analysis,2
International financial reporting guidelines,2
International business,2
International business English,2
International Business Internship,2
International Business Negotiation,2
International trade theory and practice,2
International economic and trade organization,2
International economy and marketing,2
International Economics - General,2
fund,2
Fund performance,2
Educational psychology,2
Educational law,2
Educational test,2
Educational test and statistics,2
Educational economy,2
Industrial finance,2
Industrial Development,2
Industry and Labor Economic Analysis,2
Industrial competition analysis,2
Life insurance,2
Property insurance actuarial,2
Organizational Behavior and Theory - General,2
Organizational Behavior and Theory - Organizational Culture,2
Organizational Behavior,2
Statistical modeling,2
Statistical software,2
Statistical analysis,2
Statistical simulation,2
Statistical application software,2
Currency total,2
Urban economics,2
Innovation and development,2
Venture Capital,2
Entrepreneurial financial management,2
Labor law,2
Labor law,2
Circular Economy,2
Intellectual property management,2
Optimal design,2
Futures analysis,2
Futures market,2
Futures and options market,2
Swim,2
No parent count,2
Intangible asset evaluation,2
Tax reporting practice,2
Tax management,2
Tax issue research,2
Program transaction,2
Strategic marketing analysis,2
Trade Japanese,2
Trade contract,2
Trade policy,2
Trade information system,2
Differential equation,2
New financial goods,2
Accounting system design,2
Accountant practice,2
Accounting topic,2
Accounting research,2
Accounting theory,2
Accounting report analysis,2
Accounting tax,2
Accounting information,2
Accounting information quality,2
Accounting information and capital market,2
Accounting Practice,2
Exhibition marketing,2
Business marketing,2
Manager compensation,2
Manager compensation,2
Economic growth and development,2
Economic growth and total productivity,2
Economic model,2
Economic methodology,2
Economics teaching,2
Economy - Energy,2
Business strategy,2
Capital city research,2
Data storage,2
Data structure,2
Information law,2
Information Technology,2
Information economy,2
Asset pricing evidence,2
Empirical study of asset pricing,2
Asset pricing,2
Asset pricing evidence,2
Asset and liability management,2
Resource economy,2
Resource and environmental economics,2
Agricultural production and marketing,2
Sports economics,2
Motion management,2
Transportation planning,2
Transportation management,2
computer,2
Computer programming language,2
Computer network,2
Graphic theory,2
Foreign investment,2
Management decision accounting,2
Management control system,2
Management accounting and control,2
Management and cost accounting,2
Management-incentive,2
Green Accounting and Corporate Social Responsibility,2
Web programming,2
Network security,2
Online community,2
Network communication,2
Online trade simulation,2
Internet,2
Monte Carlo simulation,2
linguistics,2
Counseling,2
Bank internal control,2
Bank financial management,2
Bank credit,2
Bank management,2
Bank vendor theory,2
Audit public fee,2
Audit decision behavior,2
Audit theory,2
Audit evidence,2
Advertising management,2
Credit,2
German,2
Digital data processing,2
Mathematical finance,2
Fuzzy mathematics,2
European economy,2
Linear mode,2
Harmonic analysis,2
Learning motivation,2
Learning strategy,2
Integrated marketing,2
Probability statistics,2
Probability and statistics,2
Office application software,2
Genetic statistics,2
Applied psychology,2
applied economics,2
applied mathematics,2
Applied economy,2
Application game theory,2
Construction management,2
Environmental and natural economics,2
Overall finance,2
Overall policy and general outlook,2
Overall measurement,2
Overall finance,2
Overall and monetary economy,2
General and monetary economics,2
Game theory and bargaining theory,2
Game theory application,2
Briefing tips,2
translation,2
Professional health psychology,2
Medical management,2
Medical economics,2
Securities trading,2
Securities investment and analysis,2
Competitive Strategy,2
Sightseeing management,2
3D computer graphics,1
ABC/ABM,1
Accounting,1
ACL,1
ACL computer auditing software,1
ACP,1
AHP,1
AIS,1
AIS Financial Analysis,1
AIS Accounting Information System,1
Statistical software such as AMOS,1
Bank performance,1
BI,1
BSC,1
Corporate Finance,1
CRM,1
DEA performance evaluation,1
DNA model selection,1
e-Business,1
Energy Economics,1
EPR-Consultant App (Distribution/Management/Finance),1
ERP enterprise resource planning,1
ERP planning,1
ERP performance,1
Excel's application in accounting,1
Finance,1
Financial Management,1
FMCI skills in the application of hierarchical queue waiting,1
FTA and regional economic integration,1
Fuzz AHP,1
GLM,1
Global banking,1
IC design,1
IFRS (Junior High School),1
IFRS (High/Medium/First Meeting),1
IFRSS,1
Direct adoption of IFRS and gradual integration,1
IFRS accounting topics,1
IFRS Interpretation,1
International Trade Simulation,1
Investment,1
IPO,1
IPO decision,1
MES manufacturing execution system cost management,1
Microsoft,1
NPO management,1
ODM business,1
OWL,1
PLS path analysis,1
PMP,1
Public choice,1
Quasi-Monte Carlo,1
Risk,1
R language,1
SAS,1
SAS statistical analysis,1
SAS language,1
Services Marketing,1
SPSS,1
SPSS statistical analysis,1
SPSS statistical analysis,1
STS research,1
TaxBusiness,1
TOEIC multi-English test,1
UNIX system,1
WTO World Trade Organization,1
WTO laws and policies,1
One year in Japanese,1
General aggregate model,1
General equilibrium analysis,1
General spatial economics,1
General financial theory,1
General economics,1
General linear mode,1
Manpower policy,1
Human capital property theory,1
Human resources and management,1
human resource planing,1
Human Resources Development Special Study,1
Human resource development and management,1
Use of human resources,1
Human Resource Management and Marketing Management,1
population,1
aging population,1
Artificial intelligence classification,1
The application of artificial intelligence in finance and economy,1
Artificial intelligence system,1
Life service philosophy,1
Risk of life,1
Philosophy of life,1
Human Factors Engineering,1
Life insurance management,1
Personal insurance comprehensive seminar,1
Life Insurance Marketing Group,1
Life insurance product design concept,1
Life insurance products and marketing,1
Life Insurance Theory and Practice,1
Interpersonal trust,1
Interpersonal communication skills,1
Interpersonal communication and leadership,1
Analysis of human economic behavior,1
three,1
Listing cabinet,1
Listed cabinet planning counseling,1
Listing counseling,1
Eloquence training,1
Word of mouth marketing,1
Interpretation,1
Land and building valuation,1
Land related regulations,1
Land survey,1
Land registration,1
Land Tax Law and Securities Regulations,1
Land development practice,1
Land economy,1
Land economics,1
Soil tax law,1
Mass communication,1
Mainland market,1
Mainland taxation system,1
Mainland area tax regulations,1
Mainland finance,1
Mainland financial market,1
Continental Insurance Law,1
Mainland taxation system,1
Continental financial accounting,1
Mainland Finance and Accounting Tax,1
Mainland financial and economic research,1
Continental Commercial Law,1
Mainland issue,1
Mainland tax law,1
Mainland tax law research,1
Mainland accounting system,1
Mainland economic and trade practice,1
Mainland economic problems,1
Big data marketing,1
Big data network community analysis,1
Big data application,1
University writing,1
Business management,1
Engineering economy,1
Engineering Mathematics,1
Industrial Education - Administration and Management,1
Wage difference,1
Factory management,1
Factory management,1
Incomplete data analysis,1
Incomplete data analysis,1
Bad debt taxation,1
Real estate/financial industry securitization,1
Real estate marketing,1
Real estate valuation,1
Real estate valuation theory and practice,1
Real estate valuation and management,1
Real estate investment and financing,1
Real Estate Investment Trusts (REITs),1
Real estate investment and market analysis,1
Real estate management,1
Real estate management,1
Real estate value added research,1
Real estate risk management,1
Real estate finance and economy,1
Real estate registration practice,1
Real estate tax law and practice,1
Real estate tax and finance,1
Real estate development and financial analysis,1
Real estate development and regulations,1
Real estate tax planning,1
Real estate management,1
Real estate financing,1
Real estate securitization research,1
