Var1,Freq
教材教法,5
新聞學,5
當代文學理論,5
漢語語言學,5
精神分析理論,5
網路英文,5
語用論,5
遠距教學,5
寫作教學,5
影視翻譯,5
學習策略,5
學術英文,5
學術英文寫作,5
導遊領隊,5
歷史語言學,5
餐旅英文,5
戲劇表演,5
韓國文學,5
人類學,4
十七世紀英國文學,4
十八世紀英國小說,4
十八世紀英國文學,4
口語表達,4
大眾傳播,4
中日口譯,4
中英互譯,4
公共政策,4
文化人類學,4
文學批評理論,4
文學理論與批評,4
文藝復興文學,4
日文文法,4
日文文書處理,4
日本企業經營,4
日本社會,4
日本近世文學,4
日本研究,4
日本語文法,4
日治時期台灣文學,4
日語發音,4
日語學,4
比較語言學,4
生態文學,4
多媒體輔助英語教學,4
行銷學,4
西語會話,4
言語學,4
拉丁美洲文學,4
拉美文學,4
法文會話,4
法律,4
法語會話,4
科幻小說,4
英文文學,4
英文寫作教學,4
英文翻譯,4
英文聽說讀寫,4
英文聽講,4
英美文化,4
英語語音學,4
英語閱讀教學,4
英語簡報,4
師資培育,4
師資培訓,4
商業英語,4
國際經濟,4
教育行政,4
教育社會學,4
教學,4
現代小說,4
現代主義文學,4
理論語言學,4
第二外語教學,4
普通語言學,4
測驗與評量,4
發音練習,4
策略管理,4
詞彙學,4
進階英文,4
愛爾蘭文學,4
會議英語,4
電子商務,4
電影英文,4
對比修辭,4
管理,4
語文學,4
語言,4
語言分析,4
語言文化學,4
語言測驗評量,4
領隊導遊實務,4
德語語言學,4
數位學習,4
數學,4
閱讀寫作,4
學習動機,4
歷史學,4
應用英文,4
戲劇理論,4
韓文,4
翻譯史,4
藝術,4
Discourse Analysis,3
十九世紀美國文學,3
十九世紀英國文學,3
口語溝通,3
口譯教學,3
女性主義理論,3
女性書寫,3
中日口筆譯,3
中日比較文化,3
中日語言對照,3
中世紀文學,3
中英口筆譯,3
中英文口譯,3
中國文學,3
文化,3
文法與修辭,3
文法寫作,3
文學批評與理論,3
文學研究,3
日,3
日文作文,3
日文會話,3
日文寫作,3
日本文化史,3
日本文化思想,3
日本文化研究,3
日本文學—總論,3
日本史,3
日本外交,3
日本兒童文學,3
日本思想,3
日本政治,3
日本漢文學,3
日本漢學,3
日本語法,3
日語口譯,3
日語教學法,3
日語寫作,3
比較文化,3
比較句法學,3
比較政治,3
句法,3
外語教學法,3
生態批評,3
生態論述,3
合作學習,3
多益測驗,3
多媒體翻譯,3
字彙,3
西洋藝術史,3
西班牙及拉丁美洲文學,3
西班牙文翻譯,3
西班牙語文教學,3
西班牙藝術史,3
亞美研究,3
奇幻文學,3
法文教學,3
法文翻譯,3
法國文學—小說,3
法國文學—戲劇,3
法國文學—總論,3
法國戲劇,3
法學,3
社會言語學,3
阿拉伯語言學,3
俄語詞彙學,3
科技,3
科技德文,3
科技翻譯,3
英中筆譯,3
英文文法與練習,3
英文字彙與閱讀,3
英文筆譯,3
英文聽寫,3
英文聽講練習,3
英美兒童文學,3
英國文學—小說,3
英國浪漫文學,3
英語口說,3
英語文法,3
英語外語教學,3
英語教育政策,3
英語教學概論,3
英語寫作教學,3
英語學習策略,3
英檢,3
英檢特訓,3
倫理學,3
原住民文學,3
神學,3
秘書英文,3
秘書實務,3
財務管理,3
商用英文書信,3
商英,3
商務溝通,3
商務談判,3
商業書信,3
商業教育,3
商業寫作,3
國際企業管理,3
國際行銷,3
國際政治,3
國際政治經濟,3
專業英語,3
敘事學,3
教育心理,3
教育哲學,3
教學法,3
現/當代美國文學,3
現代文學,3
產業社會學,3
第二言語習得研究,3
第二語習得,3
組織理論,3
莎士比亞戲劇,3
創意寫作,3
華美文學,3
越南語,3
越南語教學,3
量化研究,3
愛爾蘭研究,3
新聞媒體,3
新聞編譯,3
新興英文文學,3
會計,3
會計學,3
會展實務,3
會議展覽,3
當代英國小說,3
經貿英文,3
經濟,3
義大利語教學,3
資訊管理,3
跨文化溝通研究,3
電腦輔助英語學習,3
實驗語音學,3
對照語言學,3
對話分析,3
漢語語法,3
認知心理學,3
認知語意學,3
語言教學研究,3
語言與認知,3
語言學習,3
語言類型學,3
語義學,3
酷兒理論,3
寫作研究,3
廣泛閱讀,3
德中翻譯,3
德文翻譯,3
德國近代文學,3
歐洲研究,3
歐盟研究,3
篇章分析,3
課程規劃,3
談話分析,3
閱讀理解,3
閱讀與寫作,3
閱讀寫作教學,3
導覽解說,3
餐旅日語,3
優選理論,3
應用日語,3
應用英語,3
韓國語言學,3
19世紀英美文學,2
Comparative Literature,2
ESL,2
ESP,2
Psychology,2
TOEFL,2
Translation,2
二十世紀法國文學,2
二十世紀美國文學,2
二十世紀英美小說,2
二十世紀英國小說,2
人際溝通,2
人類語言學,2
口筆譯理論,2
口語練習,2
口譯研究,2
土耳其語教學,2
女性主義文學,2
女性自傳,2
小說理論,2
中日文口譯,2
中日文化比較,2
中日交流史,2
中日對照,2
中日對照研究,2
中日歷史,2
中日翻譯實務,2
中世紀研究,2
中世紀英國文學,2
中西比較文學,2
中英口筆譯教學,2
中英文口筆譯,2
中英比較文學,2
中英詩歌,2
中英翻譯教學,2
中英翻譯與習作,2
中級日語,2
中級英文寫作,2
中國思想史,2
中國現代文學,2
中韓比較文學,2
中譯英,2
公共關係,2
心理分析,2
文化教學,2
文化翻譯,2
文本分析,2
文法修辭,2
文法習作,2
文法與習作,2
文科學術專長分類,2
文學作品賞析,2
文學創作教學,2
文學評論,2
文學與文化理論,2
文學與宗教,2
文學與電影,2
文藝復興戲劇,2
日中翻譯,2
日文口譯,2
日文教育,2
日本史地,2
日本平安時代文學,2
日本企業經營管理,2
日本次文化,2
日本言語文化,2
日本法制史,2
日本社會與文化,2
日本近,2
日本近代文學-志賀直哉研究,2
日本近代史,2
日本思想史,2
日本商學,2
日本國情文化,2
日本教育,2
日本教育學,2
日本產經與國情文化,2
日本語言與文化,2
日本語教育史,2
日本語教學法,2
日本學,2
日式經營,2
日語句法,2
日語教育實踐,2
日語教授法,2
日語教學研究,2
日語習作,2
日語習得分析,2
日語語彙,2
日語談話分析,2
日語聽力,2
日語聽講,2
日語讀本,2
日語讀解,2
日據時代台灣文學,2
比較文學理論,2
比較詩學,2
比較藝術,2
功能語法,2
加拿大文學,2
加拿大研究,2
古典文學,2
句法語意介面,2
台日中安保關係研究,2
外交史,2
外語教育,2
外語習得理論,2
失能研究,2
市場行銷,2
幼兒英語教學,2
幼兒教育,2
民族學,2
生活美語,2
生活會話,2
生態女性主義,2
田徑,2
企業日語,2
企業倫理,2
休閒遊憩,2
全球化研究,2
共同英文,2
各國政府與政治,2
多媒體英文,2
多媒體教材製作,2
多媒體語言教學,2
字彙教學,2
字彙習得,2
成人教育學,2
托福考試,2
早期美國文學,2
早期英國文學,2
考古學,2
行政法,2
行政學,2
行動研究,2
西文文法,2
西文會話,2
西洋古典文學,2
西班牙文會話,2
西班牙文語言學及構詞法,2
西班牙當代文學,2
西班牙語文法,2
西班牙語言學,2
西班牙語語言學,2
西班牙語檢定,2
西語,2
希臘神話,2
希臘羅馬神話,2
批判思考,2
批評理論,2
技職教育,2
言語文化學,2
亞裔美國文學,2
兒童及青少年文學,2
兒童文學翻譯,2
兒童美語,2
兒童美語教學,2
兩岸關係,2
初,2
初級日文,2
初級日語,2
宗教文學,2
性別理論,2
服務業管理,2
法文作文,2
法文寫作,2
法文閱讀,2
法律翻譯,2
法國小說研究,2
法國文化政策,2
法國文學—文學批評,2
法國文學—詩歌,2
法國哲學,2
法國區域自然公園專題研究,2
法國現代文學,2
法蘭克福學派,2
波蘭語教學,2
社會科學,2
金融,2
阿拉伯文化,2
阿拉伯文學,2
非裔美國文學,2
俄文,2
俄國文化,2
俄國文化研究,2
俄國文學史,2
俄國區域研究,2
俄國語文學,2
俄語語法,2
南島語言研究,2
南島語言學,2
後現代文學,2
後殖民理論,2
思想史,2
科幻文學,2
科技管理,2
科技融入英語教學,2
紀傑克,2
美國文化,2
美國文學小說,2
美國文學—詩歌,2
美語教學,2
英,2
英文相關課程,2
英文能力檢定,2
英文語法,2
英文閱讀技巧,2
英文閱讀教學,2
英文閱讀與討論,2
英文檢定,2
英文簡報,2
英國文學文學批評,2
英國文學—文學批評,2
英國文學史,2
英國文藝復興,2
英國文藝復興文學,2
英國維多利亞文學,2
英國語文學,2
英語口語,2
英語口譯,2
英語文法教學,2
英語兒童文學,2
英語故事繪本教學,2
英語能力測驗,2
英語教材,2
英語教學方法,2
英語教學實務,2
英語教學與研究,2
英語教學與課程設計,2
英語教學寫作,2
英語發音教學,2
英語溝通,2
英語演說溝通,2
英語語法,2
英語課程設計,2
英語課程與教學,2
英語閱讀教育,2
英語閱讀與寫作,2
英語檢定教學,2
英語聽力訓練,2
計算機網路,2
音樂,2
音樂學,2
恐怖文學,2
旅行業管理,2
旅遊事業管理,2
泰語教學,2
浪漫主義,2
烏托邦文學,2
高級日語,2
健康促進,2
動物研究,2
商用西班牙文,2
商用英文翻譯及寫作,2
商用英語會話,2
商務日文,2
商務英語會話,2
商務德文,2
商業心理學,2
商業法文,2
商業英語會話,2
商業溝通,2
商管,2
商管英文,2
國貿,2
國貿英文,2
國貿商務,2
國際人力資源管理,2
國際公法,2
國際化,2
國際事務,2
國際金融,2
國際政治經濟學,2
國際教育,2
國際組織,2
基本英語教學,2
基礎西班牙語,2
專題研究,2
康拉德,2
情感研究,2
捷克語文,2
敘事理論,2
敘述學,2
教育研究法,2
教學領域,2
現代日本語文法,2
現代斯拉夫成語學與詞彙學,2
現代德語文學,2
第二外語寫作,2
第二外語學習動機,2
第二語言教育,2
第二語言習得研究,2
第二語言習得理論,2
第二語言習得論,2
第二語言學習,2
組織領導,2
統計學,2
莫里哀戲劇,2
散文,2
華語語音學,2
視譯,2
視聽教學,2
詞典學,2
詞彙教與學,2
進階英語聽力訓練,2
傳播學,2
新英文文學,2
新媒體研究,2
新聞日語,2
新聞寫作,2
新聞翻譯,2
會計實務,2
會話分析,2
會議口譯,2
當代文學,2
經營管理,2
經營學,2
義大利文,2
義大利語言教學,2
解構主義,2
詩,2
資料處理,2
跨文化教育,2
跨文化語用學,2
跨文化學習,2
電腦,2
電腦輔助翻譯,2
電影文學,2
電影專題,2
實用英文,2
實用英語,2
實用修辭學,2
實驗音韻學,2
對外華語教學,2
構式語法,2
演說與辯論,2
演講,2
漢法筆譯及口譯,2
漢語方言學,2
漢學,2
漢學研究,2
維多利亞小說,2
維多利亞文學,2
網頁設計,2
網路英語教學,2
網路教學,2
舞蹈,2
語文,2
語文教學,2
語用,2
語言人類學,2
語言互動分析,2
語言心理學,2
語言哲學,2
語言習得理論,2
語言障礙,2
語言學研究,2
語言學習動機,2
語言學—對比研究,2
語法化,2
語料庫,2
劇場史,2
劇場理論,2
寫作指導,2
寫作理論與教學,2
寫作與翻譯,2
影片字幕翻譯,2
影像美學,2
德國文化,2
德國文學—小說,2
德國文學—戲劇,2
德國文學—總論,2
德國政治,2
德國語言學,2
德語教學法,2
數位英語學習,2
數位教材設計,2
數位教學,2
歐洲文學,2
歐洲聯盟,2
編輯,2
課程活動設計,2
論文寫作,2
論述分析,2
質化研究,2
閱讀指導,2
閱讀與字彙,2
導演,2
導演學,2
歷史,2
應用語言,2
檢定訓練,2
聲樂,2
韓國文學—小說,2
韓語會話,2
簡報英文,2
翻譯理論與實務,2
翻譯與習作,2
雙語,2
雙語研究,2
雙語閱讀,2
離散文學,2
離散論述,2
辭典學,2
聽力及口語訓練,2
讀本,2
觀光日文,2
觀光資源規劃,2
觀光學,2
17世紀歐洲科哲思想,1
18─20世紀德語文學,1
18世紀英國小說,1
18世紀英國文學,1
19及20世紀英美文學,1
19及20世紀現代文學,1
19及20世紀德國文學,1
19世紀文學,1
19世紀英國英國戰爭詩,1
19世紀德語旅臺遊記及台灣研究資料,1
20-21世紀美國文學,1
20世紀英國小說,1
20世紀詩人作品,1
21世紀英國文學,1
2D/3D動畫設計,1
3D動畫電子書之教學應用,1
6-15歲英語教學,1
Adult Basic Ed,1
Alexander Pope,1
American Literature,1
and Marketing Management,1
Anthropology,1
Approaches,1
art,1
B2B,1
Business Communications,1
Business English.Multiliteracies,1
CALL,1
Canadian Literature,1
Chinese and English Literature,1
CLS,1
CMC,1
Commerce international,1
Computation & curriculum,1
Computer-mediated communication,1
Critical Thinking,1
Curriculum & Instruction,1
DTI,1
EAP口說與聽力,1
EAP閱讀與寫作,1
Educational Multimedia,1
Educational Technology,1
EFL Education,1
E-leadership,1
e-learning 教學,1
E-learning線上學習,1
English for specific purposes,1
English Language Teaching,1
English Literature,1
English reading comprehension,1
English Teaching Methods and Theory,1
English teaching,1
English,1
ESL/EFL Pedagogy and Second Language acquisition,1
ESP Instruction,1
ESP(專業英語),1
ESP英語師資培育,1
ESP專業英語教學,1
ESP專業課程規畫與執行,1
ESP餐旅英語多媒體教材製作,1
European Intellectual,1
FLASH動畫,1
Foreign Language Education,1
French teaching,1
Gender,1
gender論,1
GEPT,1
GI,1
GLAD專業商業管理單字證照專業級,1
GRE,1
Holocaustliteratur,1
Human Resource Management,1
Ielts,1
Informatique,1
intercultural communication,1
International Etiqutte,1
International Relations,1
John Donne,1
KK音標,1
Language  Education,1
Language and culture,1
Language,1
LCCIEB倫敦商會考試局 商用英文培訓課程,1
LCCIEB國際證照考試教學,1
learning strategy,1
Linguistics,1
Lireary and cultural theories,1
literature,1
Management Science,1
MEG研究語言,1
Metaphor.Discourse Analysis,1
Meterials,1
Needs Analysis,1
Nouvelles technologies,1
office軟體應用,1
Operating system,1
ＯＰＩ日文口語能力指導,1
Oral Communication Skills Listening Training,1
Organizational Leadership,1
Philosophy,1
PHP,1
Political Communication and Rhetoric,1
Pragmatics,1
Reading,1
Religion,1
Romanticism.Film Theory,1
R語言統計分析,1
Second Language Acquisition,1
Second Language Writing,1
Self-concept & self-esteem,1
Sexuality Studies,1
Spanish Culture,1
Spirituality,1
SPSS量化分析,1
Studies in Milton,1
Stylistics.literary awareness,1
Syntax,1
Teacher Education,1
Teacher leadership,1
Teaching Children English,1
Teaching English,1
Teaching Pedagogy,1
TESOL theories & practice,1
TESOL訓練,1
TOEIC 師資培訓,1
TOEIC教學,1
TOPIK,1
Translation and Interpretation,1
Translation Chinese-German,1
TV5教學,1
Utop,1
Web,1
ＷＩＴＺ理論,1
World Englishes,1
一般企業管理,1
一般英語教學,1
一般商業學,1
一般教學理論,1
一般管理,1
一般翻譯,1
二十,1
二十一世紀美國文學,1
二十世紀小說,1
二十世紀法國小說,1
二十世紀表演理論,1
二十世紀俄國文學,1
二十世紀美英小說,1
二十世紀美國詩,1
二十世紀英國文學,1
二十世紀現代文學,1
二十世紀與當代西班牙語文學,1
二語教學,1
二語詞彙語義教學研究,1
人力資源,1
人文?文化地理學,1
人文社會科學的哲學與方法論,1
人文教育,1
人性尊嚴與法律,1
人間文化研究科比較社會文化,1
人種誌研究,1
人類發展學概論,1
人類學區域研究—北亞研究,1
人類學區域研究—東亞研究,1
入門學習日語者之引導,1
十七世紀英詩,1
十九,1
十九二十世紀英美文學,1
十九世紀和二十世紀青少年文學,1
十九世紀法國文學,1
十九世紀俄國文學,1
十九世紀英美文學,1
十九世紀英國小說,1
十九世紀期刊,1
十八世紀文化及情緒研究,1
十八世紀文學,1
十八世紀法國文學,1
十八世紀與浪漫時期英國文學,1
十六至十八世紀英國文學與劇場,1
三民主義總論,1
口承文藝學,1
口筆譯理論與教學,1
口筆譯評量,1
口筆譯實務,1
口筆譯實務研究,1
口筆譯翻譯實務研究,1
口語及聽力訓練,1
口語表述,1
口語英文,1
口語訓練與研究,1
口語教學,1
口語溝通技巧,1
口語溝通等,1
口語演練,1
口說,1
口說教學,1
口譯/多益/托福iBT聽說讀寫,1
口譯於會展產業之發展,1
口譯教學與實務,1
口譯理論,1
口譯實務,1
口譯實習,1
口譯與筆譯,1
土耳其文,1
土耳其文翻譯,1
土耳其方言,1
土耳其現代化史,1
土耳其語音學,1
土耳其語語法,1
大四英文,1
大眾文化,1
大眾文學,1
大眾傳播學,1
大學英文,1
大學基礎英文,1
女性,1
女性文學批評,1
女性主義之性別政治,1
女性主義文學批評,1
女性主義文學與文化研究,1
女性主義理論研究,1
女性主義理論與小說,1
女性主義與精神分析理論,1
女性抒寫,1
女性身體-足之研究,1
女性和城市文學,1
女性研究,1
女性修辭,1
小說批評,1
小說美學,1
小說理論研究,1
小說閱讀/理論,1
小說閱讀與寫作,1
小說選,1
小說選讀,1
川端康成等作家,1
工作挫折感,1
工作雕琢,1
工商用德語教學,1
工業日語,1
工業行銷,1
工業組織心理學,1
工業設計,1
工業與工作社會學,1
工業營銷,1
不動產管理,1
中(台)日比較文化,1
中/英文語言比較分析,1
中介語用研究,1
中文文法,1
中文-西班牙文翻譯,1
中文沉浸式教育,1
中文研究,1
中文教科書編輯,1
中文與西班牙文的語法比較,1
中文語言學,1
中文寫作,1
中日口譯教育,1
中日口譯筆譯,1
中日及日中翻譯,1
中日及日中翻譯?口譯,1
中日文化思想比較,1
中日文化論,1
中日文句法結構對比分析,1
中日文法比較研究,1
中日文法語彙對照研究,1
中日文媒體廣播製作,1
中日文筆譯,1
中日文學比較,1
中日文翻譯,1
中日比較研究,1
中日比較詞彙學,1
中日外交史,1
中日佛教藝術史,1
中日言語行動對照研究﹑日本語教育,1
中日言語對照研究,1
中日兒童文學,1
中日思想比較,1
中日筆譯,1
中日詞彙學,1
中日詩歌比較,1
中日對比分析,1
中日對比研究,1
中日對比語言學,1
中日對照語言文化學,1
中日對照語言研究,1
中日對照語言學,1
中日漢音學,1
中日語文法,1
中日語比較,1
中日語言文化比較,1
中日語言比較,1
中日語言溝通技巧,1
中日語言對比分析,1
中日語言對比研究,1
中日語言對照研究,1
中日語彙比較研究,1
中日語對比語言學,1
中日韓漢文文集研究,1
中日關係史,1
中日關係史及日本史,1
中世紀中東歷史,1
中世紀手稿文化及手稿判讀,1
中世紀語言,1
中世紀德國語言及文學,1
中古及文藝復興時期之寓言文學,1
中古文學,1
中古世紀文學,1
中古世紀研究,1
中古英國文學,1
中古時期蒙古,1
中古傳奇,1
中台日比較文學,1
中外文學欣賞,1
中外文學關係,1
中外師英語協同教學,1
中外歷史,1
中-西/西-中逐步口譯,1
中西文化比較,1
中西文化對比研究,1
中西文法比較暨西班牙現代文學,1
中西文對比研究,1
中西文語法對比教學,1
中西文語音比較,1
中西文學翻譯,1
中西文學翻譯之實證方法研究,1
中西研究比較,1
中西英法翻譯,1
中西翻譯/文學翻譯之實證研究,1
中西翻譯筆譯,1
中西翻譯暨跨文化研究,1
中西譯本風格對比研究,1
中東政治與經濟,1
中東區域研究,1
中東歐與蘇維埃研究,1
中法文學,1
中法文學翻譯實作及理論,1
中法比較文學,1
中法比較教育制度研究,1
中法比較語言與文化,1
中法語口譯與筆譯,1
中俄/俄中互譯,1
中俄語口譯,1
中俄翻譯,1
中南美洲文化,1
中英口譯及筆譯,1
中英文比較分析,1
中英文修辭學,1
中英文筆譯及口譯,1
中英文寫作,1
中英文翻譯實務,1
中英日語翻譯,1
中英比較語法,1
中英句法理論,1
中英句法結構與翻譯,1
中英修辭,1
中英逐步口譯,1
中英筆譯理論與實務,1
中英語言分析,1
中英語言學,1
中英閱讀,1
中英翻譯﹑語言學﹑英文教學,1
中英翻譯比較,1
中英翻譯理論與實務,1
中英翻譯創作,1
中英雙向口譯,1
中英雙向翻譯,1
中英雙語教學,1
中級,1
中級和高級日語教授,1
中級英語聽力訓練,1
中級韓文,1
中高級英語聽說讀寫能力培養,1
中國大陸政治制度,1
中國大陸政治經濟,1
中國大陸研究,1
中國大陸研究相關課程,1
中國文學(戲曲),1
中國古典戲劇,1
中國近代女性文學,1
中國近代文學,1
中國近代外交史,1
中國思想,1
中國政治,1
中國哲學在歐洲的表象,1
中國書畫藝術研究與創作,1
中國神話,1
中國教育史,1
中國現代史,1
中國現代教育與社會研究,1
中國話劇/電影史,1
中國與東南亞,1
中國語文能力表達,1
中國語教育,1
中國翻譯史,1
中國關係,1
中華世界秩序原理,1
中越現代文學比較,1
中間言語語用論,1
中階日語,1
中義跨文化研究,1
中對照研究,1
中德口筆譯,1
中德文學,1
中德比較文學,1
中德教育學比較研究,1
中德童話比較,1
中德經貿關係,1
中德語音比較,1
中韓文化交流,1
中韓漢字語,1
中韓翻譯,1
中翻日,1
中譯英翻譯,1
互文性與新物質主義,1
互動分析,1
互動式文法教學,1
互動劇,1
元曲選,1
內部控制,1
內部稽核,1
公司治理,1
公司法,1
公民投票,1
公民社會,1
公共演說,1
公共管理,1
公共關係與行銷,1
公眾演說,1
六朝文學,1
分解構理論,1
及語言與認同,1
及遷移,1
反饋類型與第二,1
太平洋島嶼研究,1
太鼓教學,1
少數民族文學,1
少數族裔,1
少數族裔女性文學,1
少數族裔文學,1
巴克汀對話理論,1
巴利語,1
巴爾扎克小說,1
巴赫汀和愛爾蘭研究,1
廿世紀文學,1
廿世紀俄國文學,1
廿世紀英國文學,1
心物論,1
心理科學,1
心理輔導與諮商,1
心理學及社會科學研究,1
心理諮商,1
心智圖與英語教學之理論與實務等,1
心靈成長與翻譯,1
手持式裝置英語教學,1
手勢,1
手勢與語言,1
手語與臉部表情,1
手語語言學,1
手語語言學與第二語文教學,1
文化及語言介紹,1
文化比較,1
文化比較研究,1
文化比較論,1
文化交流,1
文化全球化,1
文化地理,1
文化地理學,1
文化地理學﹑觀光研究﹑地域文化,1
文化行動,1
文化形態論,1
文化批評,1
文化空間,1
文化英語導覽,1
文化哲學,1
文化旅遊,1
文化素養,1
文化國情學,1
文化教育,1
文化理論,1
文化創意,1
文化創意產業,1
文化間傳播,1
文化資產,1
文化與語言教學,1
文化與翻譯,1
文化學習,1
文化營隊規劃,1
文化翻譯研究,1
文化議題,1
文化觀光,1
文史導覽,1
文本生成學,1
文本理論,1
文字與影像研究,1
文字類型學,1
文法分析,1
文法句型演練教學,1
文法教學,1
文法發音,1
文法與寫作,1
文法與練習,1
文法與閱讀,1
文書處理,1
文章論,1
文章閱讀解構,1
文創,1
文學﹑歷史﹑教育﹑社會科學﹑中英文翻譯,1
文學人類學,1
文學中的幽默,1
文學中的野蠻人,1
文學分析,1
文學分析與評論,1
文學史,1
文學交流和教學法,1
文學作品導讀,1
文學批評史,1
文學和法國大革命,1
文學社會學,1
文學創作,1
文學概論,1
文學運用於語言教學,1
文學電影,1
文學暨文化理論,1
文學與文化,1
文學與其他藝術形式之關係,1
文學與社會,1
文學與音樂,1
文學與倫理學,1
文學與哲學,1
文學與童年,1
文學與視覺藝術,1
文學與經濟,1
文學與電影之媒介關係,1
文學與電影比較,1
文學與翻譯,1
文學與繪畫,1
文學與藝術,1
文學論,1
文學翻譯與改編,1
文學翻譯與理論,1
文藝老人學,1
文藝批評,1
文藝思潮,1
文藝復時期文學,1
文藝復興,1
文藝復興文學與戲劇,1
文藝復興前之西洋文學,1
文藝復興英國文學,1
文藝復興時期的喬叟,1
文藝復興時期英國文學,1
文藝復興時期英國戲劇,1
文藝復興專題,1
文藝復興與巴洛可時代比較文學,1
文藝復興戲劇及劇場,1
文獻學,1
文體分析,1
文體寫作教學與研究,1
文體學,1
方言形成,1
日中文化比較,1
日中文化交流史,1
日中比較文化思想史,1
日中比較文學,1
日中言語文化,1
日中對比語學,1
日中對照言語學,1
日中對照語言學,1
日中語言文化研究,1
日文口筆譯,1
日文民俗學,1
日文能力檢定訓練,1
日文商業文書寫作,1
日文教學與翻譯相關,1
日文現代文學,1
日文創意教學,1
日文筆譯,1
日文新聞,1
日文會話教學,1
