Var1,Freq
Music clip,1
Music teaching studio,1
Music Theory - Composition,1
Music Theory - Copper Tube,1
Music theory - keyboard,1
Music creation,1
Music creation and arrangement,1
Music computer editing,1
Music and dance analysis,1
Music production,1
Sail,1
Risk Management,1
Frisbee movement,1
The development and implementation of the Individualized Education Project (IEP),1
Aboriginal dance culture research,1
Archery national coach,1
Shooting C-level coach,1
Teacher development,1
calligraphy,1
The core muscles,1
"Billiards, sports selection, sports psychology",1
Snorkeling,1
Ocean leisure recreation,1
Fire related knowledge,1
consuming behavior,1
Special education,1
Special ethnic disease prevention,1
Special administration,1
Neurophysiology,1
Neuromuscular control,1
Spinal health care,1
Training physiology,1
Training,1
Financial Management,1
Acupuncture - Therapeutics,1
Bone engineering,1
Advanced human physiology,1
Advanced research method,1
Golf national championship,1
Advanced behavior research,1
Rehabilitation for the elderly,1
Walking,1
Health science,1
Health risk,1
health education,1
Health management,1
Teaching materials for health and physical education,1
Introduction to Health and Physical Education,1
Action behavior,1
Action skill learning,1
Motion coordination analysis,1
Motion control and coordination,1
Action learning,1
Action learning theory,1
Record production,1
National Primary School Health and Physical Education Teaching Materials,1
National A-level volleyball coach,1
National C-level volleyball coach,1
National track and field coach certificate,1
National badminton coach,1
National football coach,1
National softball coach,1
National skill leg,1
International volleyball coach,1
International Sports Organization Strategy Management,1
International Sports Conference Management,1
International standard dance coach,1
The current situation of international sports organizations,1
Research on the current situation of international sports and sports,1
National drama,1
National drama martial arts,1
Basic martial arts,1
Expertise: Volleyball,1
Expertise training,1
"Expertise training, billiards, billiards",1
Expertise: Football,1
Project execution and planning,1
Special aerobic teaching practice,1
Professional sports reporter,1
Row dance,1
Exploring education,1
Contact improvisation,1
Contact improvisation skills,1
Educational psychology,1
Educational philosophy,1
teaching,1
modern,1
Modernity and Taiwan Contemporary Dance Research,1
Modern dance history,1
Modern dance skills class,1
Modern dance advancement,1
Modern dance,1
Modern dance skills,1
Ball teaching,1
Ball sports - volleyball,1
Ball competition practice,1
statistics,1
Technical taekwondo,1
Soft network,1
Field medical treatment,1
Wildlife identification,1
Creative dance action element,1
"Creative thinking and practice, adapting to physical education classes, aerobic yoga, service learning",1
Rehabilitation,1
Rehabilitation medicine,1
Rod (base) ball,1
"Baseball, badminton, sports",1
Baseball,1
Stick and softball training,1
Disability movement,1
Blanket work,1
Swimming,1
Swimming competition management,1
Mountaineering education,1
Mountaineering,1
Mountaineering camping,1
Program language,1
Curation,1
Strategic management,1
Street dance,1
Street dance,1
referee,1
Judging,1
Taekwondo special research,1
Traditional Music,1
Perceptual motion control,1
Journalism and Communication,1
News dissemination legal system,1
news editor,1
Accounting,1
Extreme sport,1
Lion,1
Contemporary dance teaching,1
Contemporary dance middle stage,1
Contemporary dance skill teaching,1
Contemporary dance high-order,1
Rhythm training,1
Discussion and application of cerebral vascular pathogenesis,1
Anatomical dynamics,1
Database system,1
Information engineering,1
diving,1
Motion mechanics,1
Sports public relations business strategy,1
Sports public relations and communication,1
Exercise heart physiology,1
Sports psychology,1
Sports psychology research,1
Sports counseling,1
Sports culture,1
Sports Japanese,1
Sports chemistry,1
Sports biochemistry,1
Sports Biomechanics and Experiments,1
Sports biomechanics research,1
Sports Biochemistry and Nutrient Biochemistry,1
"Exercise physiology, basketball",1
Exercise physiology research,1
Sports physiology,1
Sports planning management and management,1
Sports and leisure psychology,1
Sports and leisure sociology,1
Sports and leisure facilities planning,1
Sports behavior,1
Sports Marketing Management,1
Exercise immunology,1
Sports technology research,1
Analysis of sports technology mode,1
Sports body anatomy,1
Research on the relationship between sports governance and policy,1
Sports law,1
Sports promotion,1
Sports construction and injury prevention,1
Sports health research,1
Sports politics,1
Sports policy analysis,1
Sports policy research,1
Introduction to Sports Science,1
"Introduction to sports science, prevention and treatment of sports injuries, and sports sticking",1
Sports club management,1
Special study on the topic of sports,1
Sports consumption behavior,1
Exercise energy metabolism,1
Sports training and coaching,1
"Research on Sports Training Method, Competitive Physical Training Research and Sports Training Method",1
Sports training theory and practice,1
Sports training and guidance,1
Theory and Practice of Sports Motivation,1
Sports expertise training (baseball),1
Sports expertise training (basketball),1
Sports massage,1
Sports education research method,1
Sports coaching psychology,1
Sports coach theory and practice,1
Sports teaching method,1
Sports industry,1
Sports industry management,1
Sports organization behavior,1
Sports organization management,1
Exercise prescription and fitness,1
Sports facilities and administration,1
Sports venue planning,1
Sports referee,1
Sports assessment,1
Sports injury,1
Sports injury physical therapy,1
Sports injury assessment and rehabilitation,1
Sports injury assessment,1
Sports injuries and health care,1
Sports economy,1
Sports anatomy,1
Sports information,1
Sports information management,1
Sports team management and leadership,1
Sports Management Marketing Theory and Practice,1
Sports management training,1
Sports Management Professional Internship,1
Sports Management and Practice Special Research,1
Exercise and metabolic diseases,1
Sports and leisure marketing,1
Sports and leisure sociology,1
Sports and leisure aesthetics,1
Sports and leisure seminar,1
Sports and leisure industry management,1
Sports and attention,1
Exercise and health,1
Sports and sports administration,1
Sports instrument technology research and development,1
Exercise health,1
Sports Equipment,1
Sports equipment design,1
Sports learning and control,1
Sports selection,1
Sports nutrition,1
Sports nutrition chemistry,1
Sports competition management marketing,1
Sports sponsorship,1
Sports competitive psychology,1
Sports history,1
Principle of sports competition,1
Sports competition program and internship,1
Sports fitness,1
Sports and leisure,1
Electronic synthesis,1
Electronic technology application,1
TV trailer production,1
Computerized system watcher,1
Tuankang activity planning,1
Team sports,1
practice,1
Rong General Attending Physician,1
Rolling ball,1
Performance production,1
Prison study,1
management,1
Management psychology,1
Management psychology research,1
Web language,1
Tennis training and coaching,1
Tennis technical analysis,1
Taiwan Aboriginal Dance,1
Taiwan sports history,1
Stage performance and drama,1
Dance and rock climbing expertise,1
Dance masterpiece music guide,1
Dance improvisation,1
Dance skills and creation,1
Dance Performance Techniques - Ballet I,1
Dance Performance Techniques - Ballet I,1
Dance Performance Techniques - Contemporary I,1
Dance Performance Techniques - Contemporary IV,1
Dance Performance Special Study II,1
Dance research,1
Dance aesthetics,1
Dance music accompaniment,1
Dance philosophy,1
Dance theory,1
Dance and multimedia use,1
Dance and costume,1
Research on the relationship between dance and music,1
Dance theater practice,1
Dance theater lighting design,1
Dance writer,1
Appreciation of dance,1
Introduction to dance,1
Dance piano accompaniment,1
Dance class,1
Production,1
Language acquisition,1
linguistics,1
Phonetics,1
Auxiliary tool development,1
Counseling and consultation,1
Light boat and water rescue,1
Leading tour guide practice,1
Theater creation,1
Theater practice,1
Theater management,1
Digital media clip,1
Orchestra playing,1
European philosophy,1
Arranging,1
Editing,1
choreographer,1
screenwriter,1
Curriculum and teaching,1
tap dance,1
Adapt to the sports administrative legal system,1
Adapt to the design of physical education plans,1
Adapt to physical education strategy,1
Adaptation to sports rules,1
Adapt to physical education,1
Counseling and counseling,1
piano accompaniment,1
Piano teaching,1
Sculpture stretching,1
Dragon lion,1
Applied biomechanics,1
Opera body teaching,1
Fencing B-level coach,1
Hit music,1
Strike accompaniment,1
Jazz,1
Environmental education,1
Clinical gait and motion analysis,1
Professional sports management,1
Medical engineering,1
Rope technology and rescue,1
Art review,1
Introduction to Art,1
Art appreciation,1
Pharmacology,1
Swimming,1
Technical analysis of competitive sports,1
Athletics and Fitness Psychology,1
Competitive tactics,1
Competitive gymnastics,1
Racing inline,1
Competition theory,1
Basketball theory,1
Police regulations,1
Nursing,1
"Sports, badminton, leisure activities, tennis",1
"Sports, archery",1
"Sports, baseball and softball, weight training, expertise training, football",1
"Sports, football",1
Sports psychology,1
Sports administration,1
Sports research,1
Physical education,1
Physical Education Teaching Practice,1
Sports ethics,1
Research on the cultivation of physical education teachers,1
Sports expertise training,1
Physical education textbook,1
physical education,1
Physical education,1
Physical education practice,1
Sports statistics and experimental design,1
Sports statistics,1
Sports test and assessment,1
Sports,1
Sports history,1
Sports organization behavior,1
Sports management and management,1
Sports dance,1
Sports competition practice,1
Sports management,1
Sports leadership and policy,1
Physical education curriculum,1
Physical education,1
Physical Education Research,1
Sports application terminology,1
Weight management,1
Physical training,1
Physical fitness and games,1
Physical fitness exercise prescription,1
Fitness and health management,1
Physical fitness and athletic ability assessment,1
Physical fitness test,1
Gymnastics (female),1
Gymnastics (male),1
Gymnastics training and teaching,1
Gymnastics and other specialties,1
Gymnastic referee,1
